BuildingIndex,DS1_idr,DS2_idr,DS3_idr,DS4_idr,NS,story_height,mass,ys,yd,us,ud,pinch,beta
0,0.004,0.0099,0.0306,0.075,1,4.374505925404213,1934000.0,5.6918e+06,0.00913,1.7075e+07,0.16438,0.6,0.1
1,0.004,0.0099,0.0306,0.075,1,4.237801664295667,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
2,0.004,0.0099,0.0306,0.075,1,4.407652793311152,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
3,0.004,0.0099,0.0306,0.075,1,4.604846644811581,2462500.0,7.2471e+06,0.00913,2.1741e+07,0.16438,0.6,0.1
4,0.004,0.0099,0.0306,0.075,1,4.217532349493945,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
5,0.004,0.012,0.04,0.1,1,4.2175358116200465,2140000.0,8.3974e+06,0.01218,2.5192e+07,0.29197,0.8,0.1
6,0.004,0.0099,0.0306,0.075,1,4.617800526513348,2037500.0,5.9964e+06,0.00913,1.7989e+07,0.16438,0.6,0.1
7,0.004,0.0099,0.0306,0.075,1,4.434121935386906,1485000.0,4.3704e+06,0.00913,1.3111e+07,0.16438,0.6,0.1
8,0.004,0.0099,0.0306,0.075,1,4.168199446480216,2042500.0,6.0111e+06,0.00913,1.8033e+07,0.16438,0.6,0.1
9,0.004,0.0099,0.0306,0.075,1,4.384545083360379,2704000.0,7.9579e+06,0.00913,2.3874e+07,0.16438,0.6,0.1
10,0.004,0.0099,0.0306,0.075,1,4.16946191287589,2572500.0,7.5709e+06,0.00913,2.2713e+07,0.16438,0.6,0.1
11,0.004,0.012,0.04,0.1,1,4.1689799382717965,3800000.0,1.4911e+07,0.01218,4.4734e+07,0.29197,0.8,0.1
12,0.004,0.0099,0.0306,0.075,1,4.319138616406237,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
13,0.004,0.0099,0.0306,0.075,1,3.877900357591337,1018333.3333333334,2.9970e+06,0.00913,8.9909e+06,0.16438,0.6,0.1
14,0.004,0.0099,0.0306,0.075,1,3.9145954188781236,2917500.0,8.5862e+06,0.00913,2.5759e+07,0.16438,0.6,0.1
15,0.004,0.0099,0.0306,0.075,1,4.148901075048982,1512500.0,4.4513e+06,0.00913,1.3354e+07,0.16438,0.6,0.1
16,0.004,0.012,0.04,0.1,1,4.056482904224699,2280000.0,8.9467e+06,0.01218,2.6840e+07,0.29197,0.8,0.1
17,0.004,0.0099,0.0306,0.075,1,4.334777320423327,870000.0,2.5604e+06,0.00913,7.6812e+06,0.16438,0.6,0.1
18,0.004,0.012,0.04,0.1,1,4.077796099051221,3835000.0,1.5049e+07,0.01218,4.5146e+07,0.29197,0.8,0.1
19,0.004,0.0099,0.0306,0.075,1,3.9762640174894144,1730000.0,5.0914e+06,0.00913,1.5274e+07,0.16438,0.6,0.1
20,0.004,0.0099,0.0306,0.075,1,4.591654023625513,2020000.0,5.9449e+06,0.00913,1.7835e+07,0.16438,0.6,0.1
21,0.004,0.0099,0.0306,0.075,1,4.219299248583626,1780000.0,5.2385e+06,0.00913,1.5716e+07,0.16438,0.6,0.1
22,0.004,0.0099,0.0306,0.075,1,4.2816321685022,1923000.0,5.6594e+06,0.00913,1.6978e+07,0.16438,0.6,0.1
23,0.004,0.0099,0.0306,0.075,1,3.9737906591891012,1190000.0,3.5022e+06,0.00913,1.0507e+07,0.16438,0.6,0.1
24,0.004,0.0099,0.0306,0.075,1,4.152617001300844,2072500.0,6.0994e+06,0.00913,1.8298e+07,0.16438,0.6,0.1
25,0.004,0.0099,0.0306,0.075,1,4.290932193817834,2340000.0,6.8866e+06,0.00913,2.0660e+07,0.16438,0.6,0.1
26,0.004,0.0099,0.0306,0.075,1,4.028556791532012,1560000.0,4.5911e+06,0.00913,1.3773e+07,0.16438,0.6,0.1
27,0.004,0.0099,0.0306,0.075,1,4.348116554502082,3135000.0,9.2263e+06,0.00913,2.7679e+07,0.16438,0.6,0.1
28,0.004,0.0099,0.0306,0.075,1,4.140952939401843,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
29,0.004,0.0099,0.0306,0.075,1,4.205415867860995,905000.0,2.6634e+06,0.00913,7.9902e+06,0.16438,0.6,0.1
30,0.004,0.012,0.04,0.1,1,4.140731834503412,2820000.0,1.1066e+07,0.01218,3.3197e+07,0.29197,0.8,0.1
31,0.004,0.0099,0.0306,0.075,1,4.68128096838595,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
32,0.004,0.0099,0.0306,0.075,1,4.264321203633212,2530000.0,7.4458e+06,0.00913,2.2337e+07,0.16438,0.6,0.1
33,0.004,0.0099,0.0306,0.075,1,4.047390400964395,2382500.0,7.0117e+06,0.00913,2.1035e+07,0.16438,0.6,0.1
34,0.004,0.0099,0.0306,0.075,1,4.446357048182077,648333.3333333334,1.9080e+06,0.00913,5.7241e+06,0.16438,0.6,0.1
35,0.004,0.0099,0.0306,0.075,1,4.014511583071465,648333.3333333334,1.9080e+06,0.00913,5.7241e+06,0.16438,0.6,0.1
36,0.004,0.0099,0.0306,0.075,1,4.311996639181744,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
37,0.004,0.0099,0.0306,0.075,1,3.8689160147226938,1580000.0,4.6499e+06,0.00913,1.3950e+07,0.16438,0.6,0.1
38,0.004,0.0099,0.0306,0.075,1,3.9930229355368603,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
39,0.004,0.0099,0.0306,0.075,1,4.309409708878292,860000.0,2.5310e+06,0.00913,7.5929e+06,0.16438,0.6,0.1
40,0.004,0.012,0.04,0.1,1,4.4277041689988925,2430000.0,9.5353e+06,0.01218,2.8606e+07,0.29197,0.8,0.1
41,0.004,0.0099,0.0306,0.075,1,4.303920228878038,825000.0,2.4280e+06,0.00913,7.2839e+06,0.16438,0.6,0.1
42,0.004,0.0099,0.0306,0.075,1,4.24259648488045,1330000.0,3.9142e+06,0.00913,1.1743e+07,0.16438,0.6,0.1
43,0.004,0.0099,0.0306,0.075,1,4.203437696491307,1940000.0,5.7094e+06,0.00913,1.7128e+07,0.16438,0.6,0.1
44,0.004,0.0099,0.0306,0.075,1,3.963120717667737,1900000.0,5.5917e+06,0.00913,1.6775e+07,0.16438,0.6,0.1
45,0.004,0.0084,0.0232,0.06,1,5.8804930354672065,45456200.0,8.9185e+07,0.00152,2.2296e+08,0.02283,0.4,0.4
46,0.004,0.0099,0.0306,0.075,1,4.170041283566784,1300000.0,3.8259e+06,0.00913,1.1478e+07,0.16438,0.6,0.1
47,0.004,0.0099,0.0306,0.075,1,4.498814806514645,1517500.0,4.4660e+06,0.00913,1.3398e+07,0.16438,0.6,0.1
48,0.005,0.0087,0.0233,0.06,1,7.441967699797814,4576300.0,8.9787e+06,0.00199,1.7957e+07,0.02411,0.4,0.0
49,0.004,0.0099,0.0306,0.075,1,3.9071408522508366,2030000.0,5.9743e+06,0.00913,1.7923e+07,0.16438,0.6,0.1
50,0.004,0.0099,0.0306,0.075,1,4.3369098263028745,17856833.333333332,5.2553e+07,0.00913,1.5766e+08,0.16438,0.6,0.1
51,0.004,0.0099,0.0306,0.075,1,4.185824762642598,1914000.0,5.6329e+06,0.00913,1.6899e+07,0.16438,0.6,0.1
52,0.004,0.0099,0.0306,0.075,1,4.125188742223024,6808500.0,2.0037e+07,0.00913,6.0112e+07,0.16438,0.6,0.1
53,0.005,0.01,0.03,0.08,1,7.542383073822497,50250000.0,1.9718e+08,0.00398,3.9436e+08,0.06323,0.5,0.0
54,0.004,0.0099,0.0306,0.075,1,4.492942581994255,1014500.0,2.9857e+06,0.00913,8.9570e+06,0.16438,0.6,0.1
55,0.004,0.0099,0.0306,0.075,1,4.4705966586561345,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
56,0.004,0.0099,0.0306,0.075,1,4.091849213376598,2055000.0,6.0479e+06,0.00913,1.8144e+07,0.16438,0.6,0.1
57,0.005,0.0087,0.0233,0.06,1,7.202972271950101,3267666.6666666665,6.4112e+06,0.00199,1.2822e+07,0.02411,0.4,0.0
58,0.004,0.012,0.04,0.1,1,4.338466939733742,2500000.0,9.8100e+06,0.01218,2.9430e+07,0.29197,0.8,0.1
59,0.004,0.0099,0.0306,0.075,1,4.480502166141233,2500000.0,7.3575e+06,0.00913,2.2072e+07,0.16438,0.6,0.1
60,0.004,0.012,0.04,0.1,1,4.166178390750184,2212500.0,8.6818e+06,0.01218,2.6046e+07,0.29197,0.8,0.1
61,0.004,0.012,0.04,0.1,1,4.227771092148399,8690000.0,3.4100e+07,0.01218,1.0230e+08,0.29197,0.8,0.1
62,0.004,0.012,0.04,0.1,1,4.0375623281621005,2800000.0,1.0987e+07,0.01218,3.2962e+07,0.29197,0.8,0.1
63,0.005,0.0087,0.0233,0.06,1,6.890502705494745,4283700.0,8.4046e+06,0.00199,1.6809e+07,0.02411,0.4,0.0
64,0.004,0.012,0.04,0.1,1,4.444130183500375,845000.0,3.3158e+06,0.01218,9.9473e+06,0.29197,0.8,0.1
65,0.004,0.0099,0.0306,0.075,1,4.566604248560617,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
66,0.004,0.0099,0.0306,0.075,1,4.2518635465246275,1480000.0,4.3556e+06,0.00913,1.3067e+07,0.16438,0.6,0.1
67,0.004,0.0099,0.0306,0.075,1,4.486776518623739,2470000.0,7.2692e+06,0.00913,2.1808e+07,0.16438,0.6,0.1
68,0.004,0.0099,0.0306,0.075,1,4.345060469701654,2110000.0,6.2097e+06,0.00913,1.8629e+07,0.16438,0.6,0.1
69,0.004,0.0099,0.0306,0.075,1,4.131753473466829,1767500.0,5.2018e+06,0.00913,1.5605e+07,0.16438,0.6,0.1
70,0.004,0.0099,0.0306,0.075,1,4.345008238143791,1655000.0,4.8707e+06,0.00913,1.4612e+07,0.16438,0.6,0.1
71,0.004,0.0099,0.0306,0.075,1,4.608303121330937,865000.0,2.5457e+06,0.00913,7.6371e+06,0.16438,0.6,0.1
72,0.004,0.0099,0.0306,0.075,1,4.2595629984255385,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
73,0.004,0.0099,0.0306,0.075,1,4.614437877771063,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
74,0.004,0.0099,0.0306,0.075,1,3.743311394315711,1760000.0,5.1797e+06,0.00913,1.5539e+07,0.16438,0.6,0.1
75,0.004,0.0099,0.0306,0.075,1,4.4462142317692965,1677500.0,4.9369e+06,0.00913,1.4811e+07,0.16438,0.6,0.1
76,0.004,0.0099,0.0306,0.075,1,4.285812837921737,1682500.0,4.9516e+06,0.00913,1.4855e+07,0.16438,0.6,0.1
77,0.004,0.0099,0.0306,0.075,1,4.20387831238881,1667500.0,4.9075e+06,0.00913,1.4722e+07,0.16438,0.6,0.1
78,0.004,0.0099,0.0306,0.075,1,4.286823060541176,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
79,0.004,0.0099,0.0306,0.075,1,3.8635228732397398,2027500.0,5.9669e+06,0.00913,1.7901e+07,0.16438,0.6,0.1
80,0.004,0.0099,0.0306,0.075,1,4.220587262322964,1747500.0,5.1429e+06,0.00913,1.5429e+07,0.16438,0.6,0.1
81,0.004,0.012,0.04,0.1,1,4.344077846869795,2590000.0,1.0163e+07,0.01218,3.0489e+07,0.29197,0.8,0.1
82,0.004,0.012,0.04,0.1,1,4.59446618793031,2320000.0,9.1037e+06,0.01218,2.7311e+07,0.29197,0.8,0.1
83,0.004,0.012,0.04,0.1,1,4.158042304106825,1951500.0,7.6577e+06,0.01218,2.2973e+07,0.29197,0.8,0.1
84,0.004,0.0099,0.0306,0.075,1,4.098139926485283,2120000.0,6.2392e+06,0.00913,1.8717e+07,0.16438,0.6,0.1
85,0.004,0.0099,0.0306,0.075,1,4.1614768457379805,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
86,0.004,0.0099,0.0306,0.075,1,4.467048860137817,1677500.0,4.9369e+06,0.00913,1.4811e+07,0.16438,0.6,0.1
87,0.004,0.0099,0.0306,0.075,1,4.3379219927201245,1715000.0,5.0472e+06,0.00913,1.5142e+07,0.16438,0.6,0.1
88,0.004,0.0099,0.0306,0.075,1,4.1556541978674035,970000.0,2.8547e+06,0.00913,8.5641e+06,0.16438,0.6,0.1
89,0.004,0.0099,0.0306,0.075,1,4.3781280452411275,1567500.0,4.6132e+06,0.00913,1.3839e+07,0.16438,0.6,0.1
90,0.004,0.0099,0.0306,0.075,1,4.2879628152449065,2917500.0,8.5862e+06,0.00913,2.5759e+07,0.16438,0.6,0.1
91,0.004,0.0099,0.0306,0.075,1,4.478956628920222,2850000.0,8.3876e+06,0.00913,2.5163e+07,0.16438,0.6,0.1
92,0.004,0.012,0.04,0.1,1,4.120008472336789,2140000.0,8.3974e+06,0.01218,2.5192e+07,0.29197,0.8,0.1
93,0.004,0.012,0.04,0.1,1,4.197859561270306,825000.0,3.2373e+06,0.01218,9.7119e+06,0.29197,0.8,0.1
94,0.003,0.006,0.015,0.035,3,,52800000.0,"1.5539e+08,1.2949e+08,7.7695e+07","0.00407,0.00339,0.00203","3.4963e+08,2.9136e+08,1.7481e+08","0.04578,0.03815,0.02289",0.3,0.4
95,0.003,0.006,0.015,0.035,1,,27888375.0,2.7358e+07,0.00076,6.1557e+07,0.00856,0.3,0.4
96,0.005,0.0087,0.0233,0.06,1,6.186928946974122,3752600.0,4.6016e+06,0.00124,1.3805e+07,0.02187,0.5,0.4
97,0.004,0.012,0.04,0.1,1,4.323263850983317,1873333.3333333333,7.3510e+06,0.01218,2.2053e+07,0.29197,0.8,0.1
98,0.004,0.012,0.04,0.1,1,4.268291146591561,4500000.0,1.7658e+07,0.01218,5.2974e+07,0.29197,0.8,0.1
99,0.004,0.012,0.04,0.1,1,4.217440880928537,4700000.0,1.8443e+07,0.01218,5.5328e+07,0.29197,0.8,0.1
100,0.004,0.0099,0.0306,0.075,1,3.9756542960598344,3062500.0,9.0129e+06,0.00913,2.7039e+07,0.16438,0.6,0.1
101,0.004,0.0099,0.0306,0.075,1,4.178388342979695,1940000.0,5.7094e+06,0.00913,1.7128e+07,0.16438,0.6,0.1
102,0.004,0.0099,0.0306,0.075,1,4.19470136312724,500000.0,1.4715e+06,0.00913,4.4145e+06,0.16438,0.6,0.1
103,0.004,0.012,0.04,0.1,1,4.099413894721108,1255000.0,4.9246e+06,0.01218,1.4774e+07,0.29197,0.8,0.1
104,0.004,0.0099,0.0306,0.075,1,4.232926462099261,4075000.0,1.1993e+07,0.00913,3.5978e+07,0.16438,0.6,0.1
105,0.004,0.0099,0.0306,0.075,1,4.354284998106825,5105000.0,1.5024e+07,0.00913,4.5072e+07,0.16438,0.6,0.1
106,0.004,0.0099,0.0306,0.075,1,4.689224277413942,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
107,0.004,0.0099,0.0306,0.075,1,4.304610962707791,1407500.0,4.1423e+06,0.00913,1.2427e+07,0.16438,0.6,0.1
108,0.004,0.0099,0.0306,0.075,1,4.322506290998925,1990000.0,5.8566e+06,0.00913,1.7570e+07,0.16438,0.6,0.1
109,0.004,0.012,0.04,0.1,1,4.251345744831448,2110000.0,8.2796e+06,0.01218,2.4839e+07,0.29197,0.8,0.1
110,0.004,0.0099,0.0306,0.075,1,3.876835831879349,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
111,0.004,0.0099,0.0306,0.075,1,4.261546747602853,3242000.0,9.5412e+06,0.00913,2.8624e+07,0.16438,0.6,0.1
112,0.004,0.0099,0.0306,0.075,1,4.280070087067392,2055000.0,6.0479e+06,0.00913,1.8144e+07,0.16438,0.6,0.1
113,0.004,0.0099,0.0306,0.075,1,4.826492339208361,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
114,0.004,0.0099,0.0306,0.075,1,4.226354605912388,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
115,0.004,0.0099,0.0306,0.075,1,4.332025612694531,1510000.0,4.4439e+06,0.00913,1.3332e+07,0.16438,0.6,0.1
116,0.004,0.0099,0.0306,0.075,1,4.259800320072812,3410000.0,1.0036e+07,0.00913,3.0107e+07,0.16438,0.6,0.1
117,0.004,0.0099,0.0306,0.075,1,4.024996223320562,2880000.0,8.4758e+06,0.00913,2.5428e+07,0.16438,0.6,0.1
118,0.004,0.0099,0.0306,0.075,1,4.518133721792126,1340000.0,3.9436e+06,0.00913,1.1831e+07,0.16438,0.6,0.1
119,0.004,0.0099,0.0306,0.075,1,4.430686446339798,11672000.0,3.4351e+07,0.00913,1.0305e+08,0.16438,0.6,0.1
120,0.004,0.0099,0.0306,0.075,1,4.439356669982005,750000.0,2.2072e+06,0.00913,6.6218e+06,0.16438,0.6,0.1
121,0.004,0.0099,0.0306,0.075,1,4.077518129391624,1225000.0,3.6052e+06,0.00913,1.0816e+07,0.16438,0.6,0.1
122,0.004,0.0099,0.0306,0.075,1,4.577246378855838,2302500.0,6.7763e+06,0.00913,2.0329e+07,0.16438,0.6,0.1
123,0.004,0.0099,0.0306,0.075,1,3.9783426831569413,1640000.0,4.8265e+06,0.00913,1.4480e+07,0.16438,0.6,0.1
124,0.004,0.0099,0.0306,0.075,1,4.394266966340786,1265000.0,3.7229e+06,0.00913,1.1169e+07,0.16438,0.6,0.1
125,0.004,0.0099,0.0306,0.075,1,4.76110914966963,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
126,0.004,0.0099,0.0306,0.075,1,4.061007348324899,2750000.0,8.0932e+06,0.00913,2.4280e+07,0.16438,0.6,0.1
127,0.004,0.0099,0.0306,0.075,1,4.14806926221556,8275000.0,2.4353e+07,0.00913,7.3060e+07,0.16438,0.6,0.1
128,0.004,0.012,0.04,0.1,1,4.288514672062824,2940000.0,1.1537e+07,0.01218,3.4610e+07,0.29197,0.8,0.1
129,0.004,0.012,0.04,0.1,1,4.16111926320511,2212500.0,8.6818e+06,0.01218,2.6046e+07,0.29197,0.8,0.1
130,0.004,0.012,0.04,0.1,1,3.948851206804435,1945000.0,7.6322e+06,0.01218,2.2897e+07,0.29197,0.8,0.1
131,0.004,0.0099,0.0306,0.075,1,4.281853699484225,10752000.0,3.1643e+07,0.00913,9.4929e+07,0.16438,0.6,0.1
132,0.004,0.0099,0.0306,0.075,1,4.046461068024503,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
133,0.004,0.0099,0.0306,0.075,1,4.369451542041403,4862500.0,1.4310e+07,0.00913,4.2931e+07,0.16438,0.6,0.1
134,0.004,0.012,0.04,0.1,1,4.075472385245453,1300000.0,5.1012e+06,0.01218,1.5304e+07,0.29197,0.8,0.1
135,0.004,0.0099,0.0306,0.075,1,4.611045379250328,7781000.0,2.2899e+07,0.00913,6.8698e+07,0.16438,0.6,0.1
136,0.004,0.0099,0.0306,0.075,1,4.103315107600394,389000.0,1.1448e+06,0.00913,3.4345e+06,0.16438,0.6,0.1
137,0.004,0.0099,0.0306,0.075,1,4.199035258870845,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
138,0.004,0.0099,0.0306,0.075,1,4.444350483377149,2410000.0,7.0926e+06,0.00913,2.1278e+07,0.16438,0.6,0.1
139,0.004,0.0099,0.0306,0.075,1,4.0125006827982785,2082500.0,6.1288e+06,0.00913,1.8386e+07,0.16438,0.6,0.1
140,0.004,0.0099,0.0306,0.075,1,4.31600787144136,3450000.0,1.0153e+07,0.00913,3.0460e+07,0.16438,0.6,0.1
141,0.004,0.0099,0.0306,0.075,1,4.555407606231112,1460000.0,4.2968e+06,0.00913,1.2890e+07,0.16438,0.6,0.1
142,0.004,0.0099,0.0306,0.075,1,3.937648480277309,3470000.0,1.0212e+07,0.00913,3.0637e+07,0.16438,0.6,0.1
143,0.004,0.0099,0.0306,0.075,1,4.306775875151829,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
144,0.004,0.0099,0.0306,0.075,1,4.323010411839325,1460000.0,4.2968e+06,0.00913,1.2890e+07,0.16438,0.6,0.1
145,0.004,0.0099,0.0306,0.075,1,4.43731302203554,2350000.0,6.9160e+06,0.00913,2.0748e+07,0.16438,0.6,0.1
146,0.004,0.0099,0.0306,0.075,1,4.011279785486124,710000.0,2.0895e+06,0.00913,6.2686e+06,0.16438,0.6,0.1
147,0.004,0.0099,0.0306,0.075,1,3.9945664244993546,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
148,0.004,0.012,0.04,0.1,1,4.380027280205846,5100000.0,2.0012e+07,0.01218,6.0037e+07,0.29197,0.8,0.1
149,0.004,0.0099,0.0306,0.075,1,4.331037445445557,1540000.0,4.5322e+06,0.00913,1.3597e+07,0.16438,0.6,0.1
150,0.004,0.0099,0.0306,0.075,1,4.320981246957345,2072500.0,6.0994e+06,0.00913,1.8298e+07,0.16438,0.6,0.1
151,0.004,0.0099,0.0306,0.075,1,4.341762123378535,2012500.0,5.9228e+06,0.00913,1.7768e+07,0.16438,0.6,0.1
152,0.004,0.0099,0.0306,0.075,1,4.12454882631814,698000.0,2.0542e+06,0.00913,6.1626e+06,0.16438,0.6,0.1
153,0.004,0.0099,0.0306,0.075,1,4.317042491275917,1540000.0,4.5322e+06,0.00913,1.3597e+07,0.16438,0.6,0.1
154,0.004,0.012,0.04,0.1,1,4.330190334079463,2060000.0,8.0834e+06,0.01218,2.4250e+07,0.29197,0.8,0.1
155,0.004,0.0099,0.0306,0.075,1,4.117475791125482,473333.3333333333,1.3930e+06,0.00913,4.1791e+06,0.16438,0.6,0.1
156,0.004,0.0099,0.0306,0.075,1,4.684441039350949,1535000.0,4.5175e+06,0.00913,1.3553e+07,0.16438,0.6,0.1
157,0.004,0.0099,0.0306,0.075,1,4.369504082887789,1200000.0,3.5316e+06,0.00913,1.0595e+07,0.16438,0.6,0.1
158,0.004,0.0099,0.0306,0.075,1,4.020445428432895,1095000.0,3.2226e+06,0.00913,9.6678e+06,0.16438,0.6,0.1
159,0.004,0.0099,0.0306,0.075,1,4.40960693401395,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
160,0.004,0.0099,0.0306,0.075,1,4.064227918185221,1740500.0,5.1223e+06,0.00913,1.5367e+07,0.16438,0.6,0.1
161,0.004,0.0099,0.0306,0.075,1,4.4384805732007075,1430000.0,4.2085e+06,0.00913,1.2625e+07,0.16438,0.6,0.1
162,0.006,0.0104,0.0235,0.06,1,7.751482800249763,628333.3333333334,7.7049e+05,0.00194,2.3115e+06,0.03444,1.0,0.0
163,0.004,0.012,0.04,0.1,1,4.0956431343061395,1410000.0,5.5328e+06,0.01218,1.6599e+07,0.29197,0.8,0.1
164,0.004,0.0099,0.0306,0.075,1,4.47777683427164,1520000.0,4.4734e+06,0.00913,1.3420e+07,0.16438,0.6,0.1
165,0.004,0.0099,0.0306,0.075,1,4.356186073657935,1965000.0,5.7830e+06,0.00913,1.7349e+07,0.16438,0.6,0.1
166,0.004,0.0099,0.0306,0.075,1,4.446249280440341,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
167,0.004,0.0099,0.0306,0.075,1,4.6917118862032074,3270000.0,9.6236e+06,0.00913,2.8871e+07,0.16438,0.6,0.1
168,0.004,0.0099,0.0306,0.075,1,4.215163870548199,880000.0,2.5898e+06,0.00913,7.7695e+06,0.16438,0.6,0.1
169,0.004,0.0099,0.0306,0.075,1,4.10937548248029,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
170,0.004,0.0099,0.0306,0.075,1,4.081571774033313,4500000.0,1.3244e+07,0.00913,3.9730e+07,0.16438,0.6,0.1
171,0.004,0.0099,0.0306,0.075,1,4.096640961341801,2600000.0,7.6518e+06,0.00913,2.2955e+07,0.16438,0.6,0.1
172,0.004,0.0099,0.0306,0.075,1,4.250781247460775,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
173,0.004,0.0099,0.0306,0.075,1,4.340612526042105,11672000.0,3.4351e+07,0.00913,1.0305e+08,0.16438,0.6,0.1
174,0.004,0.0099,0.0306,0.075,1,4.326644997927444,3060000.0,9.0056e+06,0.00913,2.7017e+07,0.16438,0.6,0.1
175,0.004,0.0099,0.0306,0.075,1,4.447388352871578,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
176,0.004,0.0099,0.0306,0.075,1,4.269974985554893,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
177,0.004,0.0099,0.0306,0.075,1,4.588873542168214,530000.0,1.5598e+06,0.00913,4.6794e+06,0.16438,0.6,0.1
178,0.004,0.0099,0.0306,0.075,1,4.211104786159848,1260000.0,3.7082e+06,0.00913,1.1125e+07,0.16438,0.6,0.1
179,0.004,0.0099,0.0306,0.075,1,4.888895128058902,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
180,0.004,0.0099,0.0306,0.075,1,4.402802376045468,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
181,0.004,0.0099,0.0306,0.075,1,4.088180463524377,2080000.0,6.1214e+06,0.00913,1.8364e+07,0.16438,0.6,0.1
182,0.004,0.0099,0.0306,0.075,1,4.044723732019646,1305000.0,3.8406e+06,0.00913,1.1522e+07,0.16438,0.6,0.1
183,0.004,0.0099,0.0306,0.075,1,4.371392005913695,1212000.0,3.5669e+06,0.00913,1.0701e+07,0.16438,0.6,0.1
184,0.004,0.0099,0.0306,0.075,1,4.2197873474526375,9726500.0,2.8625e+07,0.00913,8.5875e+07,0.16438,0.6,0.1
185,0.004,0.0099,0.0306,0.075,1,4.422291051091474,1010000.0,2.9724e+06,0.00913,8.9173e+06,0.16438,0.6,0.1
186,0.004,0.0099,0.0306,0.075,1,4.369374027334315,21472000.0,6.3192e+07,0.00913,1.8958e+08,0.16438,0.6,0.1
187,0.004,0.0099,0.0306,0.075,1,4.251689480691213,1618000.0,4.7618e+06,0.00913,1.4285e+07,0.16438,0.6,0.1
188,0.004,0.01,0.03,0.08,3,1.9477616545605743,73282000.0,"8.6268e+08,7.1890e+08,4.3134e+08","0.01628,0.01357,0.00814","2.1567e+09,1.7972e+09,1.0783e+09","0.32523,0.27102,0.16261",0.6,0.4
189,0.004,0.0099,0.0306,0.075,1,3.955929186061384,3890000.0,1.1448e+07,0.00913,3.4345e+07,0.16438,0.6,0.1
190,0.004,0.0099,0.0306,0.075,1,4.172987169016393,2957000.0,8.7025e+06,0.00913,2.6107e+07,0.16438,0.6,0.1
191,0.004,0.012,0.04,0.1,1,4.453889744049404,7945000.0,3.1176e+07,0.01218,9.3529e+07,0.29197,0.8,0.1
192,0.004,0.0099,0.0306,0.075,1,4.313124405907589,1610000.0,4.7382e+06,0.00913,1.4215e+07,0.16438,0.6,0.1
193,0.004,0.012,0.04,0.1,1,4.009517602726236,1945000.0,7.6322e+06,0.01218,2.2897e+07,0.29197,0.8,0.1
194,0.004,0.012,0.04,0.1,1,4.304310320456464,972500.0,3.8161e+06,0.01218,1.1448e+07,0.29197,0.8,0.1
195,0.004,0.0099,0.0306,0.075,1,4.350208362731934,1290000.0,3.7965e+06,0.00913,1.1389e+07,0.16438,0.6,0.1
196,0.004,0.0099,0.0306,0.075,1,4.082726408553956,453333.3333333333,1.3342e+06,0.00913,4.0025e+06,0.16438,0.6,0.1
197,0.004,0.0099,0.0306,0.075,1,4.300125162108042,1717500.0,5.0546e+06,0.00913,1.5164e+07,0.16438,0.6,0.1
