id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ResidentialUnits,OccupancyClass,RepairCost,StructureType,ReplacementCost,Vs30
1166704,37.43670940307969,-121.8934723922671,2443.0,2,1990,1,RES1,59229.422612146285,W1,488600.0,294.1398010253906
1166705,37.43868308488556,-121.90044541157494,1863.0,1,1985,1,RES1,27717.924016998295,W1,372600.0,228.83119201660156
1166706,37.439214523228955,-121.8951097364545,3118.0,2,2001,1,RES1,73898.4956201119,W1,623600.0,294.0956115722656
1166707,37.4398,-121.9021035,2290.0,2,1982,1,RES1,61008.16505563438,W1,458000.0,228.84762573242188
1166708,37.43849,-121.8908115,4221.0,2,1988,1,RES1,90827.080934472,W1,844200.0,294.0036315917969
1166709,37.42333322008528,-121.88553804780307,42378.0,1,2001,0,IND2,277441.0,W2,4131855.0,294.298828125
1166710,37.42927769251978,-121.88835964829735,1518.3529411764705,1,1984,0,IND2,9313.411764705883,C2,148039.41176470587,294.2279357910156
1166711,37.4299035679808,-121.88788078619336,1518.3529411764705,1,1984,0,IND2,9313.411764705883,C2,148039.41176470587,294.1978454589844
1166712,37.43011622430047,-121.88278244386223,2001.0,2,1978,1,RES1,39170.909090909096,W1,400200.0,294.0155334472656
1166713,37.43095768056944,-121.88307523038888,1549.0,1,1979,1,RES1,12155.636363636364,W1,309800.0,293.9971923828125
1166714,37.431227,-121.888817,2275.5,2,2000,1,RES1,45474.90909090909,W1,455100.0,294.1731872558594
1166715,37.431480165509456,-121.87425497827427,1100.0,1,1974,1,RES1,6920.727272727272,W1,220000.0,352.2951354980469
1166716,37.43333832093151,-121.87392978619636,1102.0,1,1961,1,RES1,6769.1225528098,W1,220400.0,352.282958984375
1166717,37.43432777039048,-121.87185256972715,1102.0,1,1961,1,RES1,6335.073365364767,W1,220400.0,352.2706298828125
1166718,37.43437849189899,-121.87137358547363,1902.0,1,1961,1,RES1,11020.591733623016,W1,380400.0,352.26800537109375
1166719,37.43531752950604,-121.875552589885,1008.0,1,1973,1,RES1,6481.454545454546,W1,201600.0,352.2735290527344
1166720,37.435604,-121.876558,1317.0,1,1971,1,RES1,8673.454545454544,W1,263400.0,352.279296875
1166721,37.436805916678466,-121.8736117797678,1102.0,1,1961,1,RES1,7252.432140543028,W1,220400.0,352.2608947753906
1166722,37.4368565,-121.8771985,1592.0,1,1972,1,RES1,10683.636363636364,W1,318400.0,352.27716064453125
1166723,37.437570716367034,-121.87347704066327,1592.0,1,1961,1,RES1,9930.471799175517,W1,318400.0,352.256103515625
1166724,37.43852748050895,-121.87807016046041,1684.0,1,1963,2,RES1,11786.79322471779,W1,336800.0,352.264892578125
1166725,37.439375,-121.877205,2852.5714285714284,2,1965,1,RES3,59237.50330495492,W1,570514.2857142857,352.2511291503906
1166726,37.43979833232834,-121.87803655310191,2218.6666666666665,2,1965,0,RES3,44491.8564656679,W1,443733.3333333333,352.2465515136719
1166727,37.439801,-121.8750255,8438.6,2,1972,8,RES3,109255.28433957163,W1,1730013.5,352.24005126953125
1166728,37.431647516988555,-121.86651967965224,1650.0,1,1971,1,RES1,8638.10573486039,W1,330000.0,352.2874755859375
1166729,37.432762441243895,-121.86560790284094,1374.0,1,1971,1,RES1,7779.773695492904,W1,274800.0,352.30255126953125
1166730,37.42523190026678,-121.87639670986387,1769.0,2,1966,1,RES1,31038.326755618935,W1,353800.0,293.91485595703125
1166731,37.42691462515737,-121.8777195625122,845.0,2,1965,0,RES1,14778.403748235223,W1,169000.0,293.930419921875
1166732,37.427792,-121.8822055,1000.5,2,1978,1,RES1,18534.545454545456,W1,200100.0,294.0264892578125
1166733,37.42787017926251,-121.87981956482248,2030.0,2,1978,1,RES1,37886.545454545456,W1,406000.0,293.9570617675781
1166734,37.428406009276074,-121.87278643277072,1176.0,1,1966,1,RES1,5395.732025670952,W1,235200.0,293.8423767089844
1166735,37.429327048753784,-121.87162379316297,1015.0,2,1968,0,RES1,16663.416633318066,W1,203000.0,352.289306640625
1166736,37.43117617219852,-121.87143111749037,1482.0,1,1963,1,RES1,7897.458509457004,W1,296400.0,352.2793273925781
1166737,37.4234086691634,-121.86882246083256,3389.0,2,1991,1,RES1,53993.09533696547,W1,677800.0,293.8199768066406
1166738,37.4243015,-121.865326,2946.5,2,1993,1,RES1,46316.1548853079,W1,589300.0,352.26287841796875
1166739,37.42572141118169,-121.87076476155053,1245.0,1,1978,1,RES1,5545.618019761853,W1,249000.0,293.829345703125
1166740,37.4260175,-121.868039,3389.0,2,1991,1,RES1,55248.981083105646,W1,677800.0,293.8128967285156
1166741,37.42709071367641,-121.86846427484537,2228.0,1,1978,1,RES1,10821.453825055392,W1,445600.0,352.2755432128906
1166742,37.42728331214024,-121.86385109290738,2943.0,2,1996,1,RES1,45621.78696825895,W1,588600.0,352.2820129394531
1166743,37.4274721663985,-121.87076859197681,764.0,1,1969,0,RES1,3474.9072874152143,W1,152800.0,352.28912353515625
1166744,37.428042619691496,-121.869559810312,2030.0,2,1969,1,RES1,33606.73373335282,W1,406000.0,352.28143310546875
1166745,37.428980656857405,-121.87009730663034,2336.5,1,1968,1,RES1,22966.69074954039,W1,467300.0,352.2799072265625
1166746,37.41899718717765,-121.89971502951218,7150.3,1,2002,11,RES3,166519.5014472536,W1,1451206.75,230.2797088623047
1166751,37.41082338445159,-121.89008066123489,23009.0,1,1997,0,IND2,136482.0,RM2,1978774.0,295.07080078125
1166752,37.412395489806244,-121.88306487433601,3863.3333333333335,1,1981,0,IND2,29877.666666666668,C1,376675.0,294.40814208984375
1166753,37.4174405,-121.878466,1423.0,2,1993,1,RES1,24832.64957165764,W1,284600.0,294.0659484863281
1166754,37.4192258047918,-121.87780743407663,3565.5,2,1982,2,RES1,62075.52377821125,W1,713100.0,294.0443420410156
1166755,37.4200495,-121.8780935,4093.5,2,1981,2,RES1,63752.06577698488,W1,818700.0,294.0332336425781
1166756,37.420094,-121.8802445,4321.5,1,1978,3,RES1,60606.13617273528,W1,864300.0,294.1309814453125
1166757,37.42158395243016,-121.8802742140056,2783.5,2,1982,2,RES1,38634.46133143288,W1,556700.0,294.1007080078125
1166763,37.4201575978492,-121.86967255746157,1957.0,1,1969,1,RES1,7626.024969272315,W1,391400.0,293.8359375
1166764,37.420585,-121.868993,1504.0,1,1969,1,RES1,5818.313078276283,W1,300800.0,293.82354736328125
1166765,37.42123827053496,-121.86921175883836,1504.0,1,1969,1,RES1,5654.314528583131,W1,300800.0,293.8222961425781
1166766,37.42148038968251,-121.8662932627486,4584.0,2,1992,3,RES1,74449.02581554347,W1,916800.0,293.8011779785156
1166767,37.421760950012995,-121.86791870371586,2460.0,2,1996,1,RES1,39471.81434514555,W1,492000.0,293.81402587890625
1166768,37.4219465,-121.8630935,2000.5,2,1990,1,RES1,31858.004050079406,W1,400100.0,352.2519836425781
1166769,37.422190624550026,-121.86253083959564,1946.0,2,1990,1,RES1,30659.810786845395,W1,389200.0,352.252685546875
1178452,37.45851330785092,-121.91452467329101,48.11025641025641,1,1963,0,RES3,799.1694590567853,W1,10164.27564102564,293.8869934082031
1178453,37.459821196747896,-121.90976408516505,1136.0,1,1960,1,RES3,17339.862018758584,W1,227200.0,293.766845703125
1178454,37.46071599947555,-121.9064646900509,5357.0,1,1982,0,COM4,43809.0,C1,706588.3,352.1564636230469
1178455,37.46076957311097,-121.9090075912255,1374.0,1,1960,1,RES1,19250.909090909092,W1,274800.0,352.1878356933594
1178456,37.4611095,-121.907966,1802.0,1,1960,1,RES1,25960.727272727272,W1,360400.0,352.1588134765625
1178459,37.4508985099356,-121.91587430736661,31370.0,3,1991,71,RES3,1131264.3087255745,RM2,6274000.0,228.7489471435547
1178460,37.448869136180036,-121.90847538494583,2652.0,2,1980,1,RES1,80021.8351368342,W1,530400.0,294.0600280761719
1178461,37.448909031908165,-121.9048672166691,1920.0,2,1980,1,RES1,43440.86562527605,W1,384000.0,293.978759765625
1178462,37.44947016628096,-121.90799051961595,3143.0,2,1979,2,RES1,91561.73982912982,W1,628600.0,294.02642822265625
1178463,37.45020683752489,-121.90746319233993,1644.0,1,1980,1,RES1,22245.7201149042,W1,328800.0,294.0061950683594
1178464,37.4521632761651,-121.90942693922115,6300.0,1,1992,7,RES1,94178.29947020145,W1,1260000.0,293.972900390625
1178465,37.4531035,-121.912483,144.8780487804878,1,1961,0,RES3,2609.7028824833706,W1,28975.60975609756,294.00054931640625
1178466,37.453653860331244,-121.91018661637248,2536.714285714286,1,1987,1,RES3,63473.63406715245,W1,507342.85714285716,293.9175109863281
1178467,37.453934696920584,-121.90972412731854,844.0,2,1987,1,RES1,24594.18181818182,W1,168800.0,293.9175109863281
1178468,37.454447,-121.905294,2050.0,1,1957,1,RES1,28890.18181818182,W1,410000.0,352.28692626953125
1178469,37.4547725,-121.9090965,3349.5,1,1994,3,RES3,46631.01763114414,W1,669900.0,293.8769836425781
1178470,37.456059,-121.9093695,52105.26315789474,2,1973,2,RES3,1562358.9148145206,W1,10421052.631578946,293.832275390625
1178471,37.457160255079,-121.90905303912717,275.0,1,1960,0,RES1,3939.36333005919,W1,55000.0,293.8117370605469
1178472,37.45729781489904,-121.90474455718946,1067.0,1,1955,1,RES1,15937.585228038866,W1,213400.0,352.2084045410156
1178473,37.4407285,-121.9090785,1465.0,1,1966,1,RES1,34328.91393202286,W1,293000.0,229.0440216064453
1178474,37.4418235,-121.9073725,3498.5,2,1984,3,RES1,103765.09090909091,W1,699700.0,228.93240356445312
1178475,37.44233556394735,-121.90608825329036,2754.5,2,1984,2,RES1,83045.81818181819,W1,550900.0,228.86109924316406
1178476,37.444255312084486,-121.90566771904459,1396.5,2,1992,1,RES1,40445.28576591954,W1,279300.0,228.76089477539062
1178477,37.446447526577934,-121.90622082985959,1778.0,1,1990,1,RES1,28777.725935677176,W1,355600.0,294.123291015625
1178478,37.44725465542343,-121.90636249535083,2412.0,2,1980,1,RES1,70123.47595846605,W1,482400.0,294.0859069824219
1178479,37.448494923369935,-121.91390164679963,2512.5,2,1990,1,RES1,75861.81818181819,W1,502500.0,228.80908203125
1178480,37.45800826551343,-121.90181168778871,2218.0,2,1967,1,RES1,67806.08235179848,W1,443600.0,352.1504821777344
1178481,37.46047627109235,-121.89903145970976,3084.0,2,1987,1,RES1,93211.65907556133,W1,616800.0,352.0880126953125
1178482,37.45174320276358,-121.90300062007753,280.2857142857143,2,1966,0,RES1,8337.484296598686,W1,56057.142857142855,293.8684997558594
1178483,37.452447,-121.89745,1952.0,1,1972,1,RES1,21984.450955692348,W1,390400.0,352.22186279296875
1178484,37.452694806146795,-121.89699190586458,3040.0,2,1972,1,RES1,88031.60695989098,W1,608000.0,352.22186279296875
1178485,37.45281361197653,-121.89551408719402,1733.0,1,1972,1,RES1,19351.6176504799,W1,346600.0,352.1843566894531
1178486,37.452883328521125,-121.89493196971144,3200.0,2,1970,2,RES1,93764.22223620869,W1,640000.0,352.1756591796875
1178487,37.454836318918915,-121.89339731006662,3084.0,2,1988,1,RES1,91139.65973826237,W1,616800.0,352.13330078125
1178488,37.455153099162445,-121.9012735900369,399.3333333333333,1,1966,0,RES1,5240.112873872032,W1,79866.66666666667,352.2209167480469
1178489,37.4515215,-121.8915885,1346.0,1,1981,1,RES1,16160.481212094259,W1,269200.0,352.1737365722656
1178490,37.45302919984533,-121.89128109030068,2294.0,1,1985,1,RES1,25931.972452766528,W1,458800.0,352.1467590332031
1178491,37.4427057948653,-121.89804662321039,1219.0,1,1975,1,RES1,15396.616259117585,W1,243800.0,228.6377410888672
1178492,37.44318018312208,-121.89786655920496,1578.0,1,1975,1,RES1,21479.06151221397,W1,315600.0,228.61277770996094
1178493,37.4435515,-121.9027245,2750.0,1,1947,2,RES1,40407.32806592986,W1,550000.0,228.6970672607422
1178494,37.444818935702855,-121.89774711313872,1980.0,2,1975,1,RES1,57011.7661955433,W1,396000.0,228.5669708251953
1178495,37.444797226811644,-121.90146941819647,825.5,1,1980,0,RES1,11331.68826499763,W1,165100.0,228.6312713623047
1178496,37.44541929154824,-121.90300064703342,2816.5,1,1981,1,RES1,69315.91468480663,W1,563300.0,294.0655517578125
1178497,37.44570813341768,-121.89657284523834,1582.5,1,1975,1,RES1,19256.96399186731,W1,316500.0,293.9113464355469
1178498,37.445953124665074,-121.90407435609534,1811.5,1,1981,1,RES1,40345.6172052717,W1,362300.0,294.0885925292969
1178499,37.44797290163377,-121.90060727808034,2088.0,2,1991,1,RES1,59723.33863583077,W1,417600.0,293.91864013671875
1178500,37.448104,-121.898583,662.5,2,1990,1,RES1,19100.637984324854,W1,132500.0,293.8875427246094
1178501,37.44025791845069,-121.89216173582872,2183.0,2,1984,1,RES1,55670.964046255605,W1,436600.0,293.9693603515625
1178502,37.440298482007485,-121.88833311588483,1348.5,1,1964,1,RES1,12685.551775618855,W1,269700.0,293.8843688964844
1178503,37.441706075318656,-121.89191577587872,2391.5,2,1982,1,RES1,62623.00057199171,W1,478300.0,293.94500732421875
1178504,37.4445137593051,-121.88757906985884,2693.0,2,1973,2,RES1,50208.91391300234,W1,538600.0,293.7940979003906
1178505,37.445778809117115,-121.88726811365844,1242.0,1,1973,1,RES1,14825.809095198845,W1,248400.0,293.7809143066406
1178506,37.4466665,-121.886947,4416.0,2,1965,3,RES3,109473.6533499357,W1,883200.0,352.2217712402344
1178507,37.44816051004846,-121.88837081482302,23476.0,1,1985,0,COM1,125524.99999999999,S2,2472022.8,352.20086669921875
1178508,37.45721033875199,-121.87997278423057,3604.0,2,1987,1,RES1,140213.15511397744,W1,720800.0,517.3935546875
1178509,37.441007185015906,-121.8757101038073,2100.0,1,1972,1,RES1,16975.217922972504,W1,420000.0,352.2336730957031
1178510,37.44227106984744,-121.87609181968925,1103.0,1,1973,1,RES1,12478.730292281707,W1,220600.0,352.22064208984375
1178511,37.44339593302602,-121.88043370566419,1976.0,2,1980,1,RES1,43330.41139450828,W1,395200.0,352.22076416015625
1178512,37.44345866497858,-121.87798869686472,510.0,1,1973,1,RES1,4831.6867952016555,W1,102000.0,352.2135314941406
1178513,37.446651089783835,-121.88087666750474,2055.0,1,1956,1,RES1,20916.155160718034,W1,411000.0,486.0981750488281
1178514,37.446954000399494,-121.87685509632949,938.15,1,1937,0,COM10,6704.188058040176,W1,128832.2,502.5
1179748,37.43401684591607,-121.91565263675939,1116.0,1,1960,1,RES1,26737.502557007516,W1,223200.0,230.09805297851562
1179749,37.434297631095625,-121.9160917653446,1253.0,1,1961,1,RES1,29199.614768997042,W1,250600.0,230.16392517089844
1179750,37.43692653643864,-121.91652562931284,1420.0,1,1962,1,RES1,36654.854633310955,W1,284000.0,229.71841430664062
1179751,37.4395295772743,-121.9159913317464,2277.5,1,1962,2,RES1,57455.94849326298,W1,455500.0,229.4138946533203
1179752,37.4353865,-121.9089175,2450.5,2,1998,1,RES1,69674.25872048663,W1,490100.0,229.43492126464844
1179753,37.43583666796057,-121.91505683834221,1169.0,1,1962,1,RES1,28744.685375302823,W1,233800.0,229.80931091308594
1179754,37.4371845728423,-121.90924025670155,3390.0,1,1962,2,RES1,85980.85768833061,W1,678000.0,229.28720092773438
1179755,37.437267941266825,-121.91188273044031,636.0,1,1964,0,RES1,16830.803209209596,W1,127200.0,229.468505859375
1179756,37.4389388171681,-121.90851179529598,638.5,1,1962,1,RES1,14229.569662116211,W1,127700.0,229.1204071044922
1179757,37.43930938824742,-121.90916793664763,638.5,1,1962,1,RES1,16346.942589280261,W1,127700.0,229.15762329101562
1179758,37.43944572717253,-121.91433714501909,1068.0,1,1964,1,RES1,27566.84432902528,W1,213600.0,229.32884216308594
1179759,37.4225803918955,-121.90832608156066,8879.3,2,2008,7,RES1,162005.4142698119,W1,1797006.75,231.33135986328125
1179760,37.42512832428868,-121.9089779788958,4200.0,2,1974,4,RES3,91769.1586562006,W1,840000.0,230.98486328125
1179761,37.42622997928026,-121.90674020247181,536.0857142857143,1,1975,0,EDU1,6594.100466361446,C2,80470.57142857143,230.33612060546875
1179762,37.42816982626623,-121.90649364823072,3500.0,1,1915,0,COM1,48336.0,C3,368550.0,230.09963989257812
1179763,37.42982948370502,-121.91013452459656,1672.0,1,1957,1,RES1,32596.492079339645,W1,334400.0,230.21336364746094
1179764,37.430871639786254,-121.91239288489149,1235.0,1,1958,1,RES1,25509.52280572599,W1,247000.0,230.33395385742188
1179765,37.43089351527466,-121.91099339554277,1597.0,1,1958,1,RES1,34082.90484458102,W1,319400.0,230.169189453125
1179766,37.431214,-121.906825,1690.0,2,1973,0,COM1,18877.0,C2,177957.0,229.69009399414062
1179778,37.41495368279985,-121.90759760391667,2316.0,2,2010,1,RES1,37616.17242898922,W1,463200.0,232.5237579345703
1179779,37.4153535,-121.908627,637.0,2,2010,0,RES1,10969.971178059055,W1,127400.0,232.95684814453125
1179780,37.416509,-121.9080185,669.3333333333334,2,2010,0,RES1,11836.234777187385,W1,133866.66666666666,232.51353454589844
1179781,37.4218725,-121.9112395,1771.0,2,2009,1,RES1,33894.545454545456,W1,354200.0,232.2831268310547
1179782,37.4224385,-121.9098595,1771.3333333333333,2,2009,1,RES1,33948.121212121216,W1,354266.6666666666,231.68051147460938
1179783,37.412145986879636,-121.90593251511693,1824.0,2,1981,1,RES1,31950.01797075798,W1,364800.0,232.2796630859375
1179784,37.41313365372767,-121.90707547976999,1824.0,2,1981,1,RES1,29451.264103051515,W1,364800.0,232.75299072265625
1179785,37.41318501993146,-121.90519021747444,623.5,1,1981,0,RES1,7424.838553122871,W1,124700.0,231.9453582763672
1179841,37.4045365,-121.9062605,5465.0,1,1982,4,RES1,34639.09040507798,W1,1093000.0,232.85198974609375
1179842,37.40471283454368,-121.90812279081689,4316.0,1,1977,3,RES1,26505.405457511435,W1,863200.0,233.4467315673828
1179851,37.43534371791548,-121.89642083484843,15765.75,1,2009,0,COM1,76600.75,W2,1660133.475,294.31549072265625
1179852,37.4372365,-121.9033885,4001.5,2,1993,1,RES1,105586.18181818182,W1,800300.0,229.0120086669922
1179853,37.438003073912256,-121.89868671418168,2590.0,2,2001,1,RES1,66064.47708225298,W1,518000.0,228.81312561035156
1179854,37.431578246698926,-121.88395319752641,3740.0,2,1975,2,RES3,76378.9090909091,W1,748000.0,294.0017395019531
1179855,37.432063,-121.890351,1904.0,2,2000,1,RES1,42394.18181818182,W1,380800.0,294.2113342285156
1179856,37.43402548685695,-121.89322023782056,4118.0,1,1982,0,COM1,19488.0,S2,433625.4,294.24822998046875
1179857,37.43911724914288,-121.89263158361379,2375.5,1,1986,1,RES1,42787.056122350725,W1,475100.0,294.0218505859375
1179858,37.43052977298507,-121.8940750519572,217500.0,1,1979,0,IND2,1491105.0,S2,21206250.0,294.4639587402344
1179859,37.4308,-121.883474,5236.0,2,1975,3,RES3,105979.63636363637,W1,1047200.0,293.9971923828125
1179860,37.43261394559199,-121.87790521026758,1292.0,1,1967,1,RES1,7710.545454545454,W1,258400.0,293.8668212890625
1179861,37.43304061838035,-121.87249118462408,1102.0,1,1961,1,RES1,6546.98603075549,W1,220400.0,352.275146484375
1179862,37.43343881178979,-121.8782846895132,1757.5,1,1970,2,RES1,11813.818181818184,W1,351500.0,352.3280944824219
1179863,37.4339177471717,-121.87172308499113,1422.0,1,1961,1,RES1,8791.843561471876,W1,284400.0,352.2706298828125
1179864,37.43485282341553,-121.88151113800015,1436.0,1,1967,1,RES1,9342.545454545456,W1,287200.0,293.8827209472656
1179865,37.43554057557471,-121.87790152482691,1708.0,1,1971,1,RES1,11400.727272727274,W1,341600.0,352.29498291015625
1179866,37.43625231656659,-121.87297822981263,1158.0,1,1961,1,RES1,6944.921452635754,W1,231600.0,352.2602233886719
1179867,37.4378095,-121.876955,1664.0,2,1964,1,RES3,32943.493528069404,W1,332800.0,352.259521484375
1179868,37.4390645,-121.877265,2496.0,2,1965,0,RES3,47872.19984612069,W1,499200.0,352.2511291503906
1179869,37.4391055,-121.8746565,664.0,2,1973,1,RES3,13049.585002403961,W1,132800.0,352.2454833984375
1179870,37.43360609991953,-121.86719271514366,1502.0,1,1972,1,RES1,7714.310113456142,W1,300400.0,352.2889099121094
1179871,37.435578513384776,-121.868816664967,2128.0,2,1981,1,RES1,34285.82627470927,W1,425600.0,352.2778015136719
1179872,37.436256040898414,-121.87113531263168,1866.0,2,1979,1,RES1,30311.930203816926,W1,373200.0,352.26312255859375
1179873,37.42446051497952,-121.8771263342946,1168.0,1,1966,1,RES1,6479.543148770728,W1,233600.0,293.9433898925781
1179874,37.4258085850694,-121.87209472143435,845.0,2,1967,1,RES1,13784.182444012262,W1,169000.0,293.8467102050781
1179875,37.42924972645605,-121.8776521539099,1774.5,1,1970,2,RES1,12224.727272727272,W1,354900.0,293.8930358886719
1179876,37.4302105,-121.8761325,1260.0,1,1975,1,RES1,8199.272727272728,W1,252000.0,352.33428955078125
1179877,37.43036001617487,-121.87616049142446,1744.0,1,1975,1,RES3,13214.545454545454,W1,348800.0,352.33428955078125
1179878,37.43068672098699,-121.88125717602135,1000.5,2,1978,0,RES1,19333.818181818184,W1,200100.0,293.95428466796875
1179879,37.43106304440187,-121.88018128710674,988.0,1,1967,1,RES1,7422.545454545455,W1,197600.0,293.9051513671875
1179880,37.4231935,-121.8639775,1963.0,2,1991,1,RES1,31727.275279722475,W1,392600.0,352.2569580078125
1179881,37.42354884225322,-121.86483481187155,2963.5,2,1991,1,RES1,48159.69852094061,W1,592700.0,352.2615051269531
1179882,37.4249595,-121.8649195,1963.0,2,1994,1,RES1,31857.14197381008,W1,392600.0,352.2652893066406
1179883,37.42603452356363,-121.869289355219,1374.0,1,1978,1,RES1,6253.1753275023,W1,274800.0,293.817138671875
1179884,37.4267,-121.8650645,3229.0,2,1996,1,RES1,53839.96645479977,W1,645800.0,352.2734680175781
1179885,37.427647625988556,-121.87004031359588,2073.0,1,1969,1,RES1,9114.107604785228,W1,414600.0,352.2831115722656
1179886,37.428102290300664,-121.86919996057699,1762.0,1,1968,1,RES1,8444.134698316639,W1,352400.0,352.2779541015625
1179887,37.428560864529324,-121.86637787491688,1300.0,1,1973,1,RES1,6179.723522706358,W1,260000.0,352.2788391113281
1179888,37.41896890256862,-121.90167867760285,3111.5,3,2003,7,RES3,88961.19495421603,C2,622300.0,230.55360412597656
1179889,37.419785,-121.896898,6565.7,2,2002,10,RES1,126317.42798991798,W1,1327237.8333333335,295.6432189941406
1179890,37.41968685224566,-121.89797666733222,12107.5,2,2002,19,RES1,237334.01919680097,W1,2421500.0,295.77978515625
1179891,37.4109045,-121.903253,5130.0,1,1982,2,RES1,47741.090909090904,W1,1026000.0,231.6643829345703
1179892,37.41122815412643,-121.90148062448745,47969.0,1,1982,0,COM1,264785.0,RM1,4745617.5,231.1954803466797
1179894,37.4086305,-121.886273,582.5,1,1964,1,RES1,7947.859333269446,W1,116500.0,294.744384765625
1179898,37.4172835,-121.8791215,934.0,2,1994,0,RES1,17154.015956649237,W1,186800.0,294.0995788574219
1179899,37.42076849710813,-121.87857900373615,2815.0,2,1978,2,RES1,36890.540422805905,W1,563000.0,294.05096435546875
1179900,37.4222257846997,-121.87528289714265,1015.0,2,1967,1,RES1,16658.45727208934,W1,203000.0,293.9309387207031
1179910,37.42085,-121.8670445,5508.0,2,1993,3,RES1,88712.26803414458,W1,1101600.0,293.8067321777344
1179911,37.420960507265235,-121.86580633376707,3056.0,2,1994,2,RES1,48414.687935485206,W1,611200.0,293.79473876953125
1179912,37.421212,-121.869415,2029.0,2,1969,1,RES1,32873.995361705296,W1,405800.0,293.83184814453125
1179913,37.42210501581566,-121.86172486111258,1987.0,2,1990,1,RES1,30806.626472404965,W1,397400.0,352.2546691894531
1191757,37.4583405,-121.916298,431.5,1,2006,0,RES1,5920.787122003947,W1,86300.0,293.9200134277344
1191763,37.460690033040855,-121.90553662265079,900.0,1,1962,1,RES1,14224.587870308414,W1,180000.0,352.14703369140625
1191764,37.46135380634673,-121.91066444179997,1832.0,1,1960,1,RES1,25314.909090909092,W1,366400.0,352.1911315917969
1191770,37.4499595,-121.915765,2229.5,2,1989,2,RES1,67242.18181818182,W1,445900.0,228.78335571289062
1191771,37.44989790097174,-121.90844322983018,2565.0,1,1979,1,RES1,37094.10592598509,W1,513000.0,294.02642822265625
1191772,37.45264056469379,-121.90796479249309,599.0,1,1971,0,RES1,8096.256930449779,W1,119800.0,293.9371337890625
1191773,37.452804254528985,-121.9108008423913,156.5,1,1987,0,RES3,2448.7633343021153,W1,31300.0,293.9623107910156
1191774,37.453497,-121.9060805,1962.0,2,1966,1,RES1,62302.22568718578,W1,392400.0,293.87994384765625
1191775,37.454599307899244,-121.91251986647103,9.377777777777778,1,1968,0,RES3,151.27272727272728,W1,1875.5555555555557,293.9418640136719
1191776,37.45468638345022,-121.9059554541158,1100.0,1,1960,1,RES1,17425.40874544581,W1,220000.0,352.28692626953125
1191777,37.4547175,-121.914868,880.6818181818181,1,1991,0,COM1,5605.863636363636,C1,92735.79545454546,293.9985656738281
1191778,37.455073220873764,-121.9069360750241,1295.0,1,1955,1,RES1,18466.72070711557,W1,259000.0,293.8486328125
1191779,37.45569307809912,-121.90577689502604,1650.0,1,1960,2,RES1,24274.7540328854,W1,330000.0,352.263427734375
1191780,37.456494,-121.909371,52105.26315789474,2,1973,1,RES3,1562358.9148145206,W1,10421052.631578946,293.832275390625
1191781,37.45697495255212,-121.91459884459623,110.37058823529412,1,1989,0,RES3,1455.8559213091703,W1,23318.04411764706,293.9126281738281
1191782,37.457403,-121.9065365,452.0,1,1955,0,RES1,6764.121212121212,W1,90400.0,352.2326965332031
1191783,37.44058844472116,-121.91212485442124,1553.0,1,1979,1,RES1,33603.97305519787,W1,310600.0,229.18409729003906
1191784,37.4432386498971,-121.91148168650786,861.0,1,1979,0,RES1,17740.375694858238,W1,172200.0,228.98526000976562
1191785,37.44671560757614,-121.90467089574977,2137.0,1,1990,1,RES1,48908.31099007223,W1,427400.0,294.0758972167969
1191786,37.4467265,-121.9117695,4596.0,2,1990,2,RES1,139558.54545454547,W1,919200.0,228.81283569335938
1191787,37.4469605,-121.914158,883.5,2,1990,1,RES1,25781.090909090908,W1,176700.0,228.84744262695312
1191788,37.4476626055536,-121.90846558135289,2097.0,2,1980,1,RES1,62248.88593986801,W1,419400.0,228.6927947998047
1191789,37.44806087001066,-121.907673189258,1206.0,2,1980,1,RES1,35308.768876395465,W1,241200.0,294.0728454589844
1191790,37.448173280379066,-121.90537465880678,2412.0,2,1980,1,RES1,68585.53438553623,W1,482400.0,294.029541015625
1191795,37.4590655,-121.9024295,1310.0,1,1963,1,RES1,18432.467820339894,W1,262000.0,352.1434631347656
1191796,37.46054713197212,-121.89759813363882,3204.0,2,1987,1,RES1,99250.11322460175,W1,640800.0,352.0775451660156
1191797,37.4642305,-121.9001815,2390.0,1,1987,1,RES1,37620.7712954644,W1,478000.0,352.0487060546875
1191798,37.45107093568876,-121.89360670290102,2566.0,2,1981,1,RES1,71754.52164691337,W1,513200.0,293.7491455078125
1191799,37.452071,-121.897184,1964.0,2,1968,1,RES1,57422.50019677618,W1,392800.0,352.22186279296875
1191800,37.455115,-121.893511,2698.0,2,1988,1,RES1,81360.49022529909,W1,539600.0,352.13330078125
1191801,37.4525095,-121.8913515,2412.0,1,1986,1,RES1,25888.503409596717,W1,482400.0,352.159912109375
1191802,37.440874944001735,-121.89525729236482,1863.0,1,1986,1,RES1,20598.42860856755,W1,372600.0,294.0563049316406
1191803,37.44261828422804,-121.90146336354064,1803.0,1,1992,1,RES1,26740.094241981584,W1,360600.0,228.71737670898438
1191804,37.442653634886476,-121.89821613036696,560.0,1,1975,0,RES1,6902.266673367844,W1,112000.0,228.6377410888672
1191805,37.44345189532865,-121.89668275512842,1120.0,1,1975,1,RES1,13596.823641755038,W1,224000.0,228.5801239013672
