BuildingIndex,DS1_idr,DS2_idr,DS3_idr,DS4_idr,NS,story_height,mass,ys,yd,us,ud,pinch,beta
0,0.004,0.0099,0.0306,0.075,1,4.374505925404213,1130000.0,3.3256e+06,0.00913,9.9768e+06,0.16438,0.6,0.1
1,0.004,0.0084,0.0232,0.06,1,6.054002377565239,34575300.0,6.7837e+07,0.00152,1.6959e+08,0.02283,0.4,0.4
2,0.004,0.0099,0.0306,0.075,1,4.407652793311152,935000.0,2.7517e+06,0.00913,8.2551e+06,0.16438,0.6,0.1
3,0.005,0.0087,0.0233,0.06,1,6.57835234973083,6891000.0,8.4501e+06,0.00124,2.5350e+07,0.02187,0.5,0.4
4,0.004,0.0099,0.0306,0.075,1,4.217532349493945,469075.0,1.3805e+06,0.00913,4.1415e+06,0.16438,0.6,0.1
5,0.004,0.0099,0.0306,0.075,1,4.2175358116200465,19280000.0,5.6741e+07,0.00913,1.7022e+08,0.16438,0.6,0.1
6,0.004,0.0099,0.0306,0.075,1,4.617800526513348,2270000.0,6.6806e+06,0.00913,2.0042e+07,0.16438,0.6,0.1
7,0.004,0.0099,0.0306,0.075,1,4.434121935386906,46074333.333333336,1.3560e+08,0.00913,4.0679e+08,0.16438,0.6,0.1
8,0.004,0.012,0.04,0.1,1,4.168199446480216,19107500.0,7.4978e+07,0.01218,2.2493e+08,0.29197,0.8,0.1
9,0.004,0.0099,0.0306,0.075,1,4.384545083360379,5614000.0,1.6522e+07,0.00913,4.9566e+07,0.16438,0.6,0.1
10,0.004,0.012,0.04,0.1,1,4.16946191287589,1390000.0,5.4544e+06,0.01218,1.6363e+07,0.29197,0.8,0.1
11,0.004,0.012,0.04,0.1,1,4.1689799382717965,7781000.0,3.0533e+07,0.01218,9.1598e+07,0.29197,0.8,0.1
12,0.004,0.0099,0.0306,0.075,1,4.319138616406237,670000.0,1.9718e+06,0.00913,5.9154e+06,0.16438,0.6,0.1
13,0.004,0.0099,0.0306,0.075,1,3.877900357591337,9726000.0,2.8624e+07,0.00913,8.5871e+07,0.16438,0.6,0.1
14,0.004,0.012,0.04,0.1,1,3.9145954188781236,972500.0,3.8161e+06,0.01218,1.1448e+07,0.29197,0.8,0.1
15,0.004,0.0099,0.0306,0.075,1,4.148901075048982,4863000.0,1.4312e+07,0.00913,4.2935e+07,0.16438,0.6,0.1
16,0.004,0.012,0.04,0.1,1,4.056482904224699,36783000.0,1.4434e+08,0.01218,4.3301e+08,0.29197,0.8,0.1
17,0.004,0.0099,0.0306,0.075,1,4.334777320423327,4412000.0,1.2985e+07,0.00913,3.8954e+07,0.16438,0.6,0.1
18,0.004,0.0099,0.0306,0.075,1,4.077796099051221,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
19,0.004,0.0099,0.0306,0.075,1,3.9762640174894144,2188222.222222222,6.4399e+06,0.00913,1.9320e+07,0.16438,0.6,0.1
20,0.004,0.0099,0.0306,0.075,1,4.591654023625513,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
21,0.004,0.0099,0.0306,0.075,1,4.219299248583626,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
22,0.004,0.0099,0.0306,0.075,1,4.2816321685022,1600000.0,4.7088e+06,0.00913,1.4126e+07,0.16438,0.6,0.1
23,0.004,0.012,0.04,0.1,1,3.9737906591891012,5335000.0,2.0935e+07,0.01218,6.2804e+07,0.29197,0.8,0.1
24,0.004,0.0099,0.0306,0.075,1,4.152617001300844,6808500.0,2.0037e+07,0.00913,6.0112e+07,0.16438,0.6,0.1
25,0.004,0.0099,0.0306,0.075,1,4.290932193817834,14300000.0,4.2085e+07,0.00913,1.2625e+08,0.16438,0.6,0.1
26,0.005,0.0087,0.0233,0.06,1,5.755081130760018,5563000.0,6.8216e+06,0.00124,2.0465e+07,0.02187,0.5,0.4
27,0.004,0.0099,0.0306,0.075,1,4.348116554502082,40758000.0,1.1995e+08,0.00913,3.5985e+08,0.16438,0.6,0.1
28,0.004,0.0099,0.0306,0.075,1,4.140952939401843,21322000.0,6.2751e+07,0.00913,1.8825e+08,0.16438,0.6,0.1
29,0.004,0.0099,0.0306,0.075,1,4.205415867860995,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
30,0.004,0.0099,0.0306,0.075,1,4.140731834503412,1545000.0,4.5469e+06,0.00913,1.3641e+07,0.16438,0.6,0.1
31,0.004,0.0099,0.0306,0.075,1,4.68128096838595,1455000.0,4.2821e+06,0.00913,1.2846e+07,0.16438,0.6,0.1
32,0.005,0.0087,0.0233,0.06,1,7.3102649205140775,364000.0,7.1417e+05,0.00199,1.4283e+06,0.02411,0.4,0.0
33,0.004,0.0099,0.0306,0.075,1,4.047390400964395,1972500.0,5.8051e+06,0.00913,1.7415e+07,0.16438,0.6,0.1
34,0.004,0.0099,0.0306,0.075,1,4.446357048182077,970000.0,2.8547e+06,0.00913,8.5641e+06,0.16438,0.6,0.1
35,0.004,0.0099,0.0306,0.075,1,4.014511583071465,1457500.0,4.2894e+06,0.00913,1.2868e+07,0.16438,0.6,0.1
36,0.004,0.0099,0.0306,0.075,1,4.311996639181744,5620500.0,1.6541e+07,0.00913,4.9623e+07,0.16438,0.6,0.1
37,0.004,0.0099,0.0306,0.075,1,3.8689160147226938,5226666.666666667,1.5382e+07,0.00913,4.6146e+07,0.16438,0.6,0.1
38,0.004,0.0099,0.0306,0.075,1,3.9930229355368603,1542500.0,4.5396e+06,0.00913,1.3619e+07,0.16438,0.6,0.1
39,0.004,0.0099,0.0306,0.075,1,4.309409708878292,648333.3333333334,1.9080e+06,0.00913,5.7241e+06,0.16438,0.6,0.1
40,0.004,0.0099,0.0306,0.075,1,4.4277041689988925,1637500.0,4.8192e+06,0.00913,1.4457e+07,0.16438,0.6,0.1
41,0.004,0.0099,0.0306,0.075,1,4.303920228878038,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
42,0.004,0.0099,0.0306,0.075,1,4.24259648488045,2917500.0,8.5862e+06,0.00913,2.5759e+07,0.16438,0.6,0.1
43,0.004,0.0099,0.0306,0.075,1,4.203437696491307,1155000.0,3.3992e+06,0.00913,1.0197e+07,0.16438,0.6,0.1
44,0.004,0.0099,0.0306,0.075,1,3.963120717667737,1300000.0,3.8259e+06,0.00913,1.1478e+07,0.16438,0.6,0.1
45,0.004,0.0099,0.0306,0.075,1,4.116345124827045,2405000.0,7.0779e+06,0.00913,2.1234e+07,0.16438,0.6,0.1
46,0.004,0.0099,0.0306,0.075,1,4.170041283566784,1310000.0,3.8553e+06,0.00913,1.1566e+07,0.16438,0.6,0.1
47,0.004,0.0099,0.0306,0.075,1,4.498814806514645,155000.0,4.5616e+05,0.00913,1.3685e+06,0.16438,0.6,0.1
48,0.004,0.0099,0.0306,0.075,1,4.341147824882058,1127500.0,3.3182e+06,0.00913,9.9547e+06,0.16438,0.6,0.1
49,0.004,0.0099,0.0306,0.075,1,3.9071408522508366,4155000.0,1.2228e+07,0.00913,3.6684e+07,0.16438,0.6,0.1
50,0.004,0.0099,0.0306,0.075,1,4.3369098263028745,8465000.0,2.4912e+07,0.00913,7.4737e+07,0.16438,0.6,0.1
51,0.004,0.0099,0.0306,0.075,1,4.185824762642598,10185500.0,2.9976e+07,0.00913,8.9928e+07,0.16438,0.6,0.1
52,0.004,0.0099,0.0306,0.075,1,4.125188742223024,6047333.333333334,1.7797e+07,0.00913,5.3392e+07,0.16438,0.6,0.1
53,0.004,0.012,0.04,0.1,1,4.39972345972979,2269166.666666667,8.9042e+06,0.01218,2.6713e+07,0.29197,0.8,0.1
54,0.004,0.012,0.04,0.1,1,4.492942581994255,3155000.0,1.2380e+07,0.01218,3.7141e+07,0.29197,0.8,0.1
55,0.004,0.012,0.04,0.1,1,4.4705966586561345,3890000.0,1.5264e+07,0.01218,4.5793e+07,0.29197,0.8,0.1
56,0.004,0.0099,0.0306,0.075,1,4.091849213376598,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
57,0.004,0.012,0.04,0.1,1,4.201733825304225,9420000.0,3.6964e+07,0.01218,1.1089e+08,0.29197,0.8,0.1
58,0.004,0.0099,0.0306,0.075,1,4.338466939733742,1472500.0,4.3336e+06,0.00913,1.3001e+07,0.16438,0.6,0.1
59,0.004,0.0099,0.0306,0.075,1,4.480502166141233,1037500.0,3.0534e+06,0.00913,9.1601e+06,0.16438,0.6,0.1
60,0.004,0.0099,0.0306,0.075,1,4.166178390750184,1245000.0,3.6640e+06,0.00913,1.0992e+07,0.16438,0.6,0.1
61,0.004,0.0099,0.0306,0.075,1,4.227771092148399,1472500.0,4.3336e+06,0.00913,1.3001e+07,0.16438,0.6,0.1
62,0.004,0.0099,0.0306,0.075,1,4.0375623281621005,1477500.0,4.3483e+06,0.00913,1.3045e+07,0.16438,0.6,0.1
63,0.004,0.0099,0.0306,0.075,1,4.019459911538601,1672500.0,4.9222e+06,0.00913,1.4767e+07,0.16438,0.6,0.1
64,0.004,0.0099,0.0306,0.075,1,4.444130183500375,1000000.0,2.9430e+06,0.00913,8.8290e+06,0.16438,0.6,0.1
65,0.004,0.0099,0.0306,0.075,1,4.566604248560617,1000000.0,2.9430e+06,0.00913,8.8290e+06,0.16438,0.6,0.1
66,0.004,0.0099,0.0306,0.075,1,4.2518635465246275,1480000.0,4.3556e+06,0.00913,1.3067e+07,0.16438,0.6,0.1
67,0.004,0.0099,0.0306,0.075,1,4.486776518623739,846666.6666666667,2.4917e+06,0.00913,7.4752e+06,0.16438,0.6,0.1
68,0.004,0.0099,0.0306,0.075,1,4.345060469701654,1622500.0,4.7750e+06,0.00913,1.4325e+07,0.16438,0.6,0.1
69,0.004,0.0099,0.0306,0.075,1,4.131753473466829,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
70,0.004,0.0099,0.0306,0.075,1,4.345008238143791,2445000.0,7.1956e+06,0.00913,2.1587e+07,0.16438,0.6,0.1
71,0.004,0.0099,0.0306,0.075,1,4.608303121330937,2920000.0,8.5936e+06,0.00913,2.5781e+07,0.16438,0.6,0.1
72,0.004,0.0099,0.0306,0.075,1,4.2595629984255385,2740000.0,8.0638e+06,0.00913,2.4191e+07,0.16438,0.6,0.1
73,0.004,0.0099,0.0306,0.075,1,4.614437877771063,3973000.0,1.1693e+07,0.00913,3.5078e+07,0.16438,0.6,0.1
74,0.004,0.0099,0.0306,0.075,1,3.743311394315711,1520000.0,4.4734e+06,0.00913,1.3420e+07,0.16438,0.6,0.1
75,0.004,0.0099,0.0306,0.075,1,4.4462142317692965,2370000.0,6.9749e+06,0.00913,2.0925e+07,0.16438,0.6,0.1
76,0.004,0.0099,0.0306,0.075,1,4.285812837921737,4790000.0,1.4097e+07,0.00913,4.2291e+07,0.16438,0.6,0.1
77,0.004,0.0099,0.0306,0.075,1,4.20387831238881,2975000.0,8.7554e+06,0.00913,2.6266e+07,0.16438,0.6,0.1
78,0.004,0.0099,0.0306,0.075,1,4.286823060541176,1265000.0,3.7229e+06,0.00913,1.1169e+07,0.16438,0.6,0.1
79,0.004,0.0099,0.0306,0.075,1,3.8635228732397398,9847500.0,2.8981e+07,0.00913,8.6944e+07,0.16438,0.6,0.1
80,0.004,0.0099,0.0306,0.075,1,4.220587262322964,232050000.0,6.8292e+08,0.00913,2.0488e+09,0.16438,0.6,0.1
81,0.004,0.0099,0.0306,0.075,1,4.344077846869795,28820000.0,8.4817e+07,0.00913,2.5445e+08,0.16438,0.6,0.1
82,0.004,0.0099,0.0306,0.075,1,4.59446618793031,17508000.0,5.1526e+07,0.00913,1.5458e+08,0.16438,0.6,0.1
83,0.004,0.0099,0.0306,0.075,1,4.158042304106825,2352500.0,6.9234e+06,0.00913,2.0770e+07,0.16438,0.6,0.1
84,0.004,0.0099,0.0306,0.075,1,4.098139926485283,2612500.0,7.6886e+06,0.00913,2.3066e+07,0.16438,0.6,0.1
85,0.004,0.0099,0.0306,0.075,1,4.1614768457379805,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
86,0.004,0.0099,0.0306,0.075,1,4.467048860137817,3296666.6666666665,9.7021e+06,0.00913,2.9106e+07,0.16438,0.6,0.1
87,0.004,0.0099,0.0306,0.075,1,4.3379219927201245,2042500.0,6.0111e+06,0.00913,1.8033e+07,0.16438,0.6,0.1
88,0.004,0.0099,0.0306,0.075,1,4.1556541978674035,648333.3333333334,1.9080e+06,0.00913,5.7241e+06,0.16438,0.6,0.1
89,0.004,0.0099,0.0306,0.075,1,4.3781280452411275,648333.3333333334,1.9080e+06,0.00913,5.7241e+06,0.16438,0.6,0.1
90,0.004,0.0099,0.0306,0.075,1,4.2879628152449065,1492500.0,4.3924e+06,0.00913,1.3177e+07,0.16438,0.6,0.1
91,0.004,0.0099,0.0306,0.075,1,4.478956628920222,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
92,0.006,0.0104,0.0235,0.06,1,7.062871666863067,938150.0,1.1504e+06,0.00194,3.4512e+06,0.03444,1.0,0.0
93,0.004,0.0099,0.0306,0.075,1,7.196330676463382,13893333.333333334,2.7259e+07,0.00199,6.8147e+07,0.03014,0.4,0.1
94,0.004,0.0099,0.0306,0.075,1,4.184354567293195,1672500.0,4.9222e+06,0.00913,1.4767e+07,0.16438,0.6,0.1
95,0.004,0.0099,0.0306,0.075,1,3.9660955696210656,1400000.0,4.1202e+06,0.00913,1.2361e+07,0.16438,0.6,0.1
96,0.004,0.0099,0.0306,0.075,1,4.330850262881886,1525000.0,4.4881e+06,0.00913,1.3464e+07,0.16438,0.6,0.1
97,0.004,0.0099,0.0306,0.075,1,4.323263850983317,2225000.0,6.5482e+06,0.00913,1.9645e+07,0.16438,0.6,0.1
98,0.004,0.0099,0.0306,0.075,1,4.268291146591561,15085000.0,4.4395e+07,0.00913,1.3319e+08,0.16438,0.6,0.1
99,0.004,0.0099,0.0306,0.075,1,4.217440880928537,2512500.0,7.3943e+06,0.00913,2.2183e+07,0.16438,0.6,0.1
100,0.004,0.0099,0.0306,0.075,1,3.9756542960598344,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
101,0.004,0.0099,0.0306,0.075,1,4.178388342979695,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
102,0.004,0.0099,0.0306,0.075,1,4.19470136312724,1120000.0,3.2962e+06,0.00913,9.8885e+06,0.16438,0.6,0.1
103,0.004,0.0099,0.0306,0.075,1,4.099413894721108,2361500.0,6.9499e+06,0.00913,2.0850e+07,0.16438,0.6,0.1
104,0.004,0.0099,0.0306,0.075,1,4.232926462099261,4925000.0,1.4494e+07,0.00913,4.3483e+07,0.16438,0.6,0.1
105,0.004,0.0099,0.0306,0.075,1,4.354284998106825,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
106,0.004,0.0099,0.0306,0.075,1,4.689224277413942,1645000.0,4.8412e+06,0.00913,1.4524e+07,0.16438,0.6,0.1
107,0.004,0.0099,0.0306,0.075,1,4.304610962707791,1335000.0,3.9289e+06,0.00913,1.1787e+07,0.16438,0.6,0.1
108,0.004,0.0099,0.0306,0.075,1,4.322506290998925,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
109,0.004,0.0099,0.0306,0.075,1,4.251345744831448,1620000.0,4.7677e+06,0.00913,1.4303e+07,0.16438,0.6,0.1
110,0.004,0.0099,0.0306,0.075,1,3.876835831879349,9683000.0,2.8497e+07,0.00913,8.5491e+07,0.16438,0.6,0.1
111,0.004,0.0099,0.0306,0.075,1,4.261546747602853,38025000.0,1.1191e+08,0.00913,3.3572e+08,0.16438,0.6,0.1
112,0.004,0.0099,0.0306,0.075,1,4.280070087067392,620000.0,1.8247e+06,0.00913,5.4740e+06,0.16438,0.6,0.1
113,0.004,0.0099,0.0306,0.075,1,4.826492339208361,655000.0,1.9277e+06,0.00913,5.7830e+06,0.16438,0.6,0.1
114,0.004,0.012,0.04,0.1,1,4.226354605912388,3800222.222222222,1.4912e+07,0.01218,4.4736e+07,0.29197,0.8,0.1
115,0.004,0.0099,0.0306,0.075,1,4.332025612694531,1477500.0,4.3483e+06,0.00913,1.3045e+07,0.16438,0.6,0.1
116,0.004,0.0099,0.0306,0.075,1,4.259800320072812,1692500.0,4.9810e+06,0.00913,1.4943e+07,0.16438,0.6,0.1
117,0.004,0.0099,0.0306,0.075,1,4.024996223320562,2917500.0,8.5862e+06,0.00913,2.5759e+07,0.16438,0.6,0.1
118,0.004,0.0099,0.0306,0.075,1,4.518133721792126,1342500.0,3.9510e+06,0.00913,1.1853e+07,0.16438,0.6,0.1
119,0.004,0.0099,0.0306,0.075,1,4.430686446339798,1265000.0,3.7229e+06,0.00913,1.1169e+07,0.16438,0.6,0.1
120,0.004,0.0099,0.0306,0.075,1,4.439356669982005,1722500.0,5.0693e+06,0.00913,1.5208e+07,0.16438,0.6,0.1
121,0.004,0.0099,0.0306,0.075,1,4.077518129391624,1080000.0,3.1784e+06,0.00913,9.5353e+06,0.16438,0.6,0.1
122,0.004,0.0099,0.0306,0.075,1,4.577246378855838,1860000.0,5.4740e+06,0.00913,1.6422e+07,0.16438,0.6,0.1
123,0.004,0.0099,0.0306,0.075,1,3.9783426831569413,2269166.666666667,6.6782e+06,0.00913,2.0034e+07,0.16438,0.6,0.1
124,0.004,0.0099,0.0306,0.075,1,4.394266966340786,1737500.0,5.1135e+06,0.00913,1.5340e+07,0.16438,0.6,0.1
125,0.004,0.0099,0.0306,0.075,1,4.76110914966963,1487500.0,4.3777e+06,0.00913,1.3133e+07,0.16438,0.6,0.1
126,0.004,0.0099,0.0306,0.075,1,4.061007348324899,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
127,0.004,0.0099,0.0306,0.075,1,4.14806926221556,610000.0,1.7952e+06,0.00913,5.3857e+06,0.16438,0.6,0.1
128,0.004,0.0099,0.0306,0.075,1,4.288514672062824,1940000.0,5.7094e+06,0.00913,1.7128e+07,0.16438,0.6,0.1
129,0.004,0.0099,0.0306,0.075,1,4.16111926320511,1397500.0,4.1128e+06,0.00913,1.2339e+07,0.16438,0.6,0.1
130,0.004,0.0099,0.0306,0.075,1,3.948851206804435,1440000.0,4.2379e+06,0.00913,1.2714e+07,0.16438,0.6,0.1
131,0.004,0.0099,0.0306,0.075,1,4.281853699484225,1275000.0,3.7523e+06,0.00913,1.1257e+07,0.16438,0.6,0.1
132,0.004,0.012,0.04,0.1,1,4.046461068024503,12110000.0,4.7520e+07,0.01218,1.4256e+08,0.29197,0.8,0.1
133,0.004,0.012,0.04,0.1,1,4.369451542041403,8680000.0,3.4060e+07,0.01218,1.0218e+08,0.29197,0.8,0.1
134,0.004,0.008,0.024,0.07,1,5.822103407493505,123152600.0,6.4393e+08,0.00406,1.2879e+09,0.06483,0.6,0.1
135,0.004,0.0099,0.0306,0.075,1,4.611045379250328,6544000.0,1.9259e+07,0.00913,5.7777e+07,0.16438,0.6,0.1
136,0.004,0.0099,0.0306,0.075,1,4.103315107600394,2472500.0,7.2766e+06,0.00913,2.1830e+07,0.16438,0.6,0.1
137,0.004,0.0099,0.0306,0.075,1,4.199035258870845,4425000.0,1.3023e+07,0.00913,3.9068e+07,0.16438,0.6,0.1
138,0.004,0.0099,0.0306,0.075,1,4.444350483377149,1795000.0,5.2827e+06,0.00913,1.5848e+07,0.16438,0.6,0.1
139,0.004,0.012,0.04,0.1,1,4.0125006827982785,6808500.0,2.6717e+07,0.01218,8.0150e+07,0.29197,0.8,0.1
140,0.004,0.0099,0.0306,0.075,1,4.31600787144136,1502500.0,4.4219e+06,0.00913,1.3266e+07,0.16438,0.6,0.1
141,0.004,0.0099,0.0306,0.075,1,4.555407606231112,9048000.0,2.6628e+07,0.00913,7.9885e+07,0.16438,0.6,0.1
142,0.004,0.0069,0.0187,0.0525,1,5.62521211468187,602500.0,1.5781e+06,0.00203,3.1562e+06,0.02447,0.4,0.1
143,0.005,0.0087,0.0233,0.06,1,7.3830443574031355,10546000.0,2.0691e+07,0.00199,4.1383e+07,0.02411,0.4,0.0
144,0.004,0.0099,0.0306,0.075,1,4.323010411839325,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
145,0.004,0.0099,0.0306,0.075,1,4.43731302203554,2120000.0,6.2392e+06,0.00913,1.8717e+07,0.16438,0.6,0.1
146,0.004,0.0099,0.0306,0.075,1,4.011279785486124,1880000.0,5.5328e+06,0.00913,1.6599e+07,0.16438,0.6,0.1
147,0.004,0.0099,0.0306,0.075,1,3.9945664244993546,1826000.0,5.3739e+06,0.00913,1.6122e+07,0.16438,0.6,0.1
148,0.004,0.0099,0.0306,0.075,1,4.380027280205846,7781000.0,2.2899e+07,0.00913,6.8698e+07,0.16438,0.6,0.1
149,0.004,0.0099,0.0306,0.075,1,4.331037445445557,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
150,0.004,0.0099,0.0306,0.075,1,4.320981246957345,2593333.333333333,7.6322e+06,0.00913,2.2897e+07,0.16438,0.6,0.1
151,0.004,0.0099,0.0306,0.075,1,4.341762123378535,1782500.0,5.2459e+06,0.00913,1.5738e+07,0.16438,0.6,0.1
152,0.004,0.0099,0.0306,0.075,1,4.12454882631814,3900000.0,1.1478e+07,0.00913,3.4433e+07,0.16438,0.6,0.1
153,0.004,0.0099,0.0306,0.075,1,4.317042491275917,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
154,0.004,0.0099,0.0306,0.075,1,4.330190334079463,1740000.0,5.1208e+06,0.00913,1.5362e+07,0.16438,0.6,0.1
155,0.004,0.0099,0.0306,0.075,1,4.117475791125482,4112500.0,1.2103e+07,0.00913,3.6309e+07,0.16438,0.6,0.1
156,0.004,0.0099,0.0306,0.075,1,4.684441039350949,2232500.0,6.5702e+06,0.00913,1.9711e+07,0.16438,0.6,0.1
157,0.004,0.0099,0.0306,0.075,1,4.369504082887789,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
158,0.004,0.0099,0.0306,0.075,1,4.020445428432895,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
159,0.004,0.0099,0.0306,0.075,1,4.40960693401395,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
160,0.004,0.0099,0.0306,0.075,1,4.064227918185221,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
161,0.004,0.0099,0.0306,0.075,1,4.4384805732007075,990000.0,2.9136e+06,0.00913,8.7407e+06,0.16438,0.6,0.1
162,0.004,0.0099,0.0306,0.075,1,4.521698300145695,1702500.0,5.0105e+06,0.00913,1.5031e+07,0.16438,0.6,0.1
163,0.004,0.0099,0.0306,0.075,1,4.0956431343061395,1255000.0,3.6935e+06,0.00913,1.1080e+07,0.16438,0.6,0.1
164,0.004,0.0084,0.0232,0.06,1,6.396824048959486,21450000.0,4.2085e+07,0.00152,1.0521e+08,0.02283,0.4,0.4
165,0.004,0.0099,0.0306,0.075,1,4.356186073657935,6484333.333333333,1.9083e+07,0.00913,5.7250e+07,0.16438,0.6,0.1
166,0.004,0.0099,0.0306,0.075,1,4.446249280440341,4890833.333333333,1.4394e+07,0.00913,4.3181e+07,0.16438,0.6,0.1
167,0.004,0.0099,0.0306,0.075,1,4.6917118862032074,880000.0,2.5898e+06,0.00913,7.7695e+06,0.16438,0.6,0.1
168,0.004,0.012,0.04,0.1,1,4.215163870548199,38350000.0,1.5049e+08,0.01218,4.5146e+08,0.29197,0.8,0.1
169,0.004,0.0099,0.0306,0.075,1,4.10937548248029,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
170,0.004,0.0099,0.0306,0.075,1,4.081571774033313,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
171,0.004,0.012,0.04,0.1,1,4.096640961341801,2450000.0,9.6138e+06,0.01218,2.8841e+07,0.29197,0.8,0.1
172,0.004,0.0099,0.0306,0.075,1,4.250781247460775,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
173,0.004,0.0099,0.0306,0.075,1,4.340612526042105,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
174,0.004,0.0099,0.0306,0.075,1,4.326644997927444,3090000.0,9.0939e+06,0.00913,2.7282e+07,0.16438,0.6,0.1
175,0.004,0.0099,0.0306,0.075,1,4.447388352871578,1570000.0,4.6205e+06,0.00913,1.3862e+07,0.16438,0.6,0.1
176,0.004,0.0099,0.0306,0.075,1,4.269974985554893,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
177,0.004,0.012,0.04,0.1,1,4.588873542168214,2104500.0,8.2581e+06,0.01218,2.4774e+07,0.29197,0.8,0.1
178,0.004,0.0099,0.0306,0.075,1,4.211104786159848,660000.0,1.9424e+06,0.00913,5.8271e+06,0.16438,0.6,0.1
179,0.004,0.0099,0.0306,0.075,1,4.888895128058902,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
180,0.004,0.0099,0.0306,0.075,1,4.402802376045468,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
181,0.004,0.0099,0.0306,0.075,1,4.088180463524377,1570000.0,4.6205e+06,0.00913,1.3862e+07,0.16438,0.6,0.1
182,0.004,0.0099,0.0306,0.075,1,4.044723732019646,972500.0,2.8621e+06,0.00913,8.5862e+06,0.16438,0.6,0.1
183,0.004,0.0099,0.0306,0.075,1,4.371392005913695,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
184,0.004,0.0099,0.0306,0.075,1,4.2197873474526375,470000.0,1.3832e+06,0.00913,4.1496e+06,0.16438,0.6,0.1
185,0.004,0.0099,0.0306,0.075,1,4.422291051091474,1330000.0,3.9142e+06,0.00913,1.1743e+07,0.16438,0.6,0.1
186,0.004,0.0099,0.0306,0.075,1,4.369374027334315,11672000.0,3.4351e+07,0.00913,1.0305e+08,0.16438,0.6,0.1
187,0.004,0.0099,0.0306,0.075,1,4.251689480691213,1356666.6666666667,3.9927e+06,0.00913,1.1978e+07,0.16438,0.6,0.1
188,0.004,0.012,0.04,0.1,1,4.090299474577206,1330000.0,5.2189e+06,0.01218,1.5657e+07,0.29197,0.8,0.1
189,0.004,0.012,0.04,0.1,1,3.955929186061384,10820000.0,4.2458e+07,0.01218,1.2737e+08,0.29197,0.8,0.1
190,0.004,0.0099,0.0306,0.075,1,4.172987169016393,2270000.0,6.6806e+06,0.00913,2.0042e+07,0.16438,0.6,0.1
191,0.004,0.0099,0.0306,0.075,1,4.453889744049404,4540000.0,1.3361e+07,0.00913,4.0084e+07,0.16438,0.6,0.1
192,0.004,0.012,0.04,0.1,1,4.313124405907589,6745500.0,2.6469e+07,0.01218,7.9408e+07,0.29197,0.8,0.1
193,0.004,0.0099,0.0306,0.075,1,4.009517602726236,2580000.0,7.5929e+06,0.00913,2.2779e+07,0.16438,0.6,0.1
194,0.004,0.0099,0.0306,0.075,1,4.304310320456464,2640000.0,7.7695e+06,0.00913,2.3309e+07,0.16438,0.6,0.1
195,0.004,0.0099,0.0306,0.075,1,4.350208362731934,1980000.0,5.8271e+06,0.00913,1.7481e+07,0.16438,0.6,0.1
196,0.004,0.0099,0.0306,0.075,1,4.082726408553956,1787500.0,5.2606e+06,0.00913,1.5782e+07,0.16438,0.6,0.1
197,0.004,0.0099,0.0306,0.075,1,4.300125162108042,1000000.0,2.9430e+06,0.00913,8.8290e+06,0.16438,0.6,0.1
198,0.004,0.0099,0.0306,0.075,1,4.279637502665446,3815000.0,1.1228e+07,0.00913,3.3683e+07,0.16438,0.6,0.1
