BuildingIndex,DS1_idr,DS2_idr,DS3_idr,DS4_idr,NS,story_height,mass,ys,yd,us,ud,pinch,beta
0,0.004,0.0099,0.0306,0.075,1,4.374505925404213,1032000.0,3.0372e+06,0.00913,9.1115e+06,0.16438,0.6,0.1
1,0.004,0.0064,0.016,0.04,1,6.054002377565239,5502600.0,3.3468e+06,0.00062,1.0040e+07,0.01076,0.5,0.4
2,0.004,0.012,0.04,0.1,2,2.203826396655576,3140500.0,"2.4647e+07,1.6431e+07","0.03721,0.02480","7.3940e+07,4.9293e+07","0.89218,0.59479",0.8,0.1
3,0.004,0.008,0.024,0.07,1,6.57835234973083,48079000.0,2.5139e+08,0.00406,5.0278e+08,0.06483,0.6,0.1
4,0.004,0.012,0.04,0.1,2,2.1087661747469726,2412000.0,"1.8929e+07,1.2620e+07","0.03721,0.02480","5.6788e+07,3.7859e+07","0.89218,0.59479",0.8,0.1
5,0.004,0.012,0.04,0.1,2,2.1087679058100233,4505500.0,"3.5359e+07,2.3573e+07","0.03721,0.02480","1.0608e+08,7.0718e+07","0.89218,0.59479",0.8,0.1
6,0.004,0.0099,0.0306,0.075,1,4.617800526513348,144878.0487804878,4.2638e+05,0.00913,1.2791e+06,0.16438,0.6,0.1
7,0.004,0.0099,0.0306,0.075,2,2.217060967693453,2125000.0,"1.2508e+07,8.3385e+06","0.02790,0.01860","3.7523e+07,2.5016e+07","0.50229,0.33486",0.6,0.1
8,0.004,0.012,0.04,0.1,2,2.084099723240108,129916.66666666666,"1.0196e+06,6.7972e+05","0.03721,0.02480","3.0588e+06,2.0392e+06","0.89218,0.59479",0.8,0.1
9,0.005,0.01,0.03,0.08,1,7.516363000046364,1473076.923076923,5.7804e+06,0.00398,1.1561e+07,0.06323,0.5,0.0
10,0.004,0.0099,0.0306,0.075,1,4.16946191287589,355666.6666666667,1.0467e+06,0.00913,3.1402e+06,0.16438,0.6,0.1
11,0.004,0.0099,0.0306,0.075,1,4.1689799382717965,1100000.0,3.2373e+06,0.00913,9.7119e+06,0.16438,0.6,0.1
12,0.004,0.0069,0.0187,0.0525,1,6.170198023437481,8638400.0,2.2626e+07,0.00203,4.5253e+07,0.02447,0.4,0.1
13,0.004,0.012,0.04,0.1,2,1.9389501787956684,2545000.0,"1.9973e+07,1.3315e+07","0.03721,0.02480","5.9919e+07,3.9946e+07","0.89218,0.59479",0.8,0.1
14,0.004,0.012,0.04,0.1,1,3.9145954188781236,2157500.0,8.4660e+06,0.01218,2.5398e+07,0.29197,0.8,0.1
15,0.004,0.0099,0.0306,0.075,1,4.148901075048982,1145000.0,3.3697e+06,0.00913,1.0109e+07,0.16438,0.6,0.1
16,0.004,0.012,0.04,0.1,2,2.0282414521123493,3639000.0,"2.8559e+07,1.9039e+07","0.03721,0.02480","8.5677e+07,5.7118e+07","0.89218,0.59479",0.8,0.1
17,0.004,0.012,0.04,0.1,2,2.1673886602116634,1773000.0,"1.3915e+07,9.2763e+06","0.03721,0.02480","4.1744e+07,2.7829e+07","0.89218,0.59479",0.8,0.1
18,0.004,0.012,0.04,0.1,1,4.077796099051221,3300500.0,1.2951e+07,0.01218,3.8853e+07,0.29197,0.8,0.1
19,0.004,0.012,0.04,0.1,2,1.9881320087447072,757000.0,"5.9409e+06,3.9606e+06","0.03721,0.02480","1.7823e+07,1.1882e+07","0.89218,0.59479",0.8,0.1
20,0.004,0.012,0.04,0.1,1,4.591654023625513,1475000.0,5.7879e+06,0.01218,1.7364e+07,0.29197,0.8,0.1
21,0.004,0.012,0.04,0.1,1,4.219299248583626,977500.0,3.8357e+06,0.01218,1.1507e+07,0.29197,0.8,0.1
22,0.004,0.012,0.04,0.1,2,2.1408160842511,2769500.0,"2.1735e+07,1.4490e+07","0.03721,0.02480","6.5205e+07,4.3470e+07","0.89218,0.59479",0.8,0.1
23,0.004,0.012,0.04,0.1,2,1.9868953295945506,2710000.0,"2.1268e+07,1.4179e+07","0.03721,0.02480","6.3804e+07,4.2536e+07","0.89218,0.59479",0.8,0.1
24,0.004,0.0099,0.0306,0.075,2,2.076308500650422,1634000.0,"9.6177e+06,6.4118e+06","0.02790,0.01860","2.8853e+07,1.9235e+07","0.50229,0.33486",0.6,0.1
25,0.004,0.0099,0.0306,0.075,1,4.290932193817834,1240000.0,3.6493e+06,0.00913,1.0948e+07,0.16438,0.6,0.1
26,0.004,0.0099,0.0306,0.075,1,4.028556791532012,1015000.0,2.9871e+06,0.00913,8.9614e+06,0.16438,0.6,0.1
27,0.004,0.0099,0.0306,0.075,1,4.348116554502082,1219000.0,3.5875e+06,0.00913,1.0763e+07,0.16438,0.6,0.1
28,0.004,0.012,0.04,0.1,2,2.0704764697009215,2520000.0,"1.9777e+07,1.3185e+07","0.03721,0.02480","5.9331e+07,3.9554e+07","0.89218,0.59479",0.8,0.1
29,0.004,0.01,0.03,0.08,3,2.002578984695712,10970000.0,"1.2914e+08,1.0762e+08,6.4569e+07","0.01628,0.01357,0.00814","3.2285e+08,2.6904e+08,1.6142e+08","0.32523,0.27102,0.16261",0.6,0.4
30,0.004,0.012,0.04,0.1,1,4.140731834503412,5227000.0,2.0511e+07,0.01218,6.1532e+07,0.29197,0.8,0.1
31,0.004,0.0099,0.0306,0.075,2,2.340640484192975,3261000.0,"1.9194e+07,1.2796e+07","0.02790,0.01860","5.7583e+07,3.8388e+07","0.50229,0.33486",0.6,0.1
32,0.004,0.012,0.04,0.1,2,2.132160601816606,5112000.0,"4.0119e+07,2.6746e+07","0.03721,0.02480","1.2036e+08,8.0238e+07","0.89218,0.59479",0.8,0.1
33,0.004,0.012,0.04,0.1,2,2.0236952004821975,2514000.0,"1.9730e+07,1.3153e+07","0.03721,0.02480","5.9190e+07,3.9460e+07","0.89218,0.59479",0.8,0.1
34,0.004,0.012,0.04,0.1,2,2.2231785240910384,2005000.0,"1.5735e+07,1.0490e+07","0.03721,0.02480","4.7206e+07,3.1470e+07","0.89218,0.59479",0.8,0.1
35,0.004,0.012,0.04,0.1,1,4.014511583071465,1139000.0,4.4694e+06,0.01218,1.3408e+07,0.29197,0.8,0.1
36,0.004,0.012,0.04,0.1,1,4.311996639181744,1245000.0,4.8854e+06,0.01218,1.4656e+07,0.29197,0.8,0.1
37,0.004,0.012,0.04,0.1,1,3.8689160147226938,1441000.0,5.6545e+06,0.01218,1.6963e+07,0.29197,0.8,0.1
38,0.004,0.012,0.04,0.1,1,3.9930229355368603,1482000.0,5.8154e+06,0.01218,1.7446e+07,0.29197,0.8,0.1
39,0.004,0.012,0.04,0.1,2,2.154704854439146,2496000.0,"1.9589e+07,1.3059e+07","0.03721,0.02480","5.8766e+07,3.9177e+07","0.89218,0.59479",0.8,0.1
40,0.004,0.0099,0.0306,0.075,2,2.2138520844994463,2226000.0,"1.3102e+07,8.7348e+06","0.02790,0.01860","3.9307e+07,2.6204e+07","0.50229,0.33486",0.6,0.1
41,0.004,0.0099,0.0306,0.075,2,2.151960114439019,1980000.0,"1.1654e+07,7.7695e+06","0.02790,0.01860","3.4963e+07,2.3309e+07","0.50229,0.33486",0.6,0.1
42,0.004,0.0099,0.0306,0.075,1,4.24259648488045,1396000.0,4.1084e+06,0.00913,1.2325e+07,0.16438,0.6,0.1
43,0.004,0.012,0.04,0.1,2,2.1017188482456537,1142000.0,"8.9624e+06,5.9749e+06","0.03721,0.02480","2.6887e+07,1.7925e+07","0.89218,0.59479",0.8,0.1
44,0.004,0.012,0.04,0.1,2,1.9815603588338686,857500.0,"6.7297e+06,4.4864e+06","0.03721,0.02480","2.0189e+07,1.3459e+07","0.89218,0.59479",0.8,0.1
45,0.004,0.012,0.04,0.1,2,2.0581725624135223,2720000.0,"2.1347e+07,1.4231e+07","0.03721,0.02480","6.4040e+07,4.2693e+07","0.89218,0.59479",0.8,0.1
46,0.004,0.012,0.04,0.1,2,2.085020641783392,4003000.0,"3.1416e+07,2.0944e+07","0.03721,0.02480","9.4247e+07,6.2831e+07","0.89218,0.59479",0.8,0.1
47,0.004,0.012,0.04,0.1,2,2.2494074032573224,2200000.0,"1.7266e+07,1.1510e+07","0.03721,0.02480","5.1797e+07,3.4531e+07","0.89218,0.59479",0.8,0.1
48,0.004,0.012,0.04,0.1,2,2.170573912441029,5013000.0,"3.9342e+07,2.6228e+07","0.03721,0.02480","1.1803e+08,7.8684e+07","0.89218,0.59479",0.8,0.1
49,0.004,0.0099,0.0306,0.075,1,3.9071408522508366,600000.0,1.7658e+06,0.00913,5.2974e+06,0.16438,0.6,0.1
50,0.004,0.0099,0.0306,0.075,1,4.3369098263028745,2540000.0,7.4752e+06,0.00913,2.2426e+07,0.16438,0.6,0.1
51,0.004,0.012,0.04,0.1,2,2.092912381321299,1976000.0,"1.5508e+07,1.0338e+07","0.03721,0.02480","4.6523e+07,3.1015e+07","0.89218,0.59479",0.8,0.1
52,0.004,0.012,0.04,0.1,2,2.062594371111512,1976000.0,"1.5508e+07,1.0338e+07","0.03721,0.02480","4.6523e+07,3.1015e+07","0.89218,0.59479",0.8,0.1
53,0.004,0.012,0.04,0.1,1,4.39972345972979,1268000.0,4.9756e+06,0.01218,1.4927e+07,0.29197,0.8,0.1
54,0.004,0.0099,0.0306,0.075,1,4.492942581994255,1160000.0,3.4139e+06,0.00913,1.0242e+07,0.16438,0.6,0.1
55,0.004,0.0099,0.0306,0.075,1,4.4705966586561345,980000.0,2.8841e+06,0.00913,8.6524e+06,0.16438,0.6,0.1
56,0.004,0.0099,0.0306,0.075,1,4.091849213376598,1116000.0,3.2844e+06,0.00913,9.8532e+06,0.16438,0.6,0.1
57,0.004,0.0099,0.0306,0.075,1,4.201733825304225,980000.0,2.8841e+06,0.00913,8.6524e+06,0.16438,0.6,0.1
58,0.004,0.0099,0.0306,0.075,1,4.338466939733742,2506000.0,7.3752e+06,0.00913,2.2125e+07,0.16438,0.6,0.1
59,0.004,0.0099,0.0306,0.075,1,4.480502166141233,1370000.0,4.0319e+06,0.00913,1.2096e+07,0.16438,0.6,0.1
60,0.004,0.0099,0.0306,0.075,1,4.166178390750184,1876300.0,5.5220e+06,0.00913,1.6566e+07,0.16438,0.6,0.1
61,0.004,0.0099,0.0306,0.075,1,4.227771092148399,1597000.0,4.7000e+06,0.00913,1.4100e+07,0.16438,0.6,0.1
62,0.004,0.0099,0.0306,0.075,1,4.0375623281621005,1095000.0,3.2226e+06,0.00913,9.6678e+06,0.16438,0.6,0.1
63,0.004,0.0099,0.0306,0.075,1,4.019459911538601,787500.0,2.3176e+06,0.00913,6.9528e+06,0.16438,0.6,0.1
64,0.004,0.0099,0.0306,0.075,1,4.444130183500375,1722000.0,5.0678e+06,0.00913,1.5204e+07,0.16438,0.6,0.1
65,0.004,0.012,0.04,0.1,2,2.2833021242803087,2576000.0,"2.0216e+07,1.3478e+07","0.03721,0.02480","6.0649e+07,4.0433e+07","0.89218,0.59479",0.8,0.1
66,0.004,0.0099,0.0306,0.075,1,4.2518635465246275,1377000.0,4.0525e+06,0.00913,1.2158e+07,0.16438,0.6,0.1
67,0.004,0.0099,0.0306,0.075,1,4.486776518623739,1370000.0,4.0319e+06,0.00913,1.2096e+07,0.16438,0.6,0.1
68,0.004,0.0099,0.0306,0.075,2,2.172530234850827,4200000.0,"2.4721e+07,1.6481e+07","0.02790,0.01860","7.4164e+07,4.9442e+07","0.50229,0.33486",0.6,0.1
69,0.004,0.0099,0.0306,0.075,2,2.0658767367334145,4200000.0,"2.4721e+07,1.6481e+07","0.02790,0.01860","7.4164e+07,4.9442e+07","0.50229,0.33486",0.6,0.1
70,0.004,0.0084,0.0232,0.06,2,3.1035773129598505,3752600.0,"1.4725e+07,9.8168e+06","0.00465,0.00310","3.6813e+07,2.4542e+07","0.06976,0.04651",0.4,0.4
71,0.004,0.012,0.04,0.1,1,4.608303121330937,3741000.0,1.4680e+07,0.01218,4.4039e+07,0.29197,0.8,0.1
72,0.004,0.012,0.04,0.1,2,2.1297814992127693,1367166.6666666667,"1.0730e+07,7.1530e+06","0.03721,0.02480","3.2189e+07,2.1459e+07","0.89218,0.59479",0.8,0.1
73,0.004,0.012,0.04,0.1,1,4.614437877771063,3089000.0,1.2121e+07,0.01218,3.6364e+07,0.29197,0.8,0.1
74,0.004,0.012,0.04,0.1,1,3.743311394315711,1566000.0,6.1450e+06,0.01218,1.8435e+07,0.29197,0.8,0.1
75,0.004,0.012,0.04,0.1,1,4.4462142317692965,3005500.0,1.1794e+07,0.01218,3.5381e+07,0.29197,0.8,0.1
76,0.004,0.0084,0.0232,0.06,1,6.122589768459625,14687500.0,2.8817e+07,0.00152,7.2042e+07,0.02283,0.4,0.4
77,0.004,0.012,0.04,0.1,1,4.20387831238881,1720000.0,6.7493e+06,0.01218,2.0248e+07,0.29197,0.8,0.1
78,0.004,0.012,0.04,0.1,2,2.143411530270588,6548000.0,"5.1389e+07,3.4259e+07","0.03721,0.02480","1.5417e+08,1.0278e+08","0.89218,0.59479",0.8,0.1
79,0.004,0.012,0.04,0.1,2,1.9317614366198699,3276500.0,"2.5714e+07,1.7143e+07","0.03721,0.02480","7.7142e+07,5.1428e+07","0.89218,0.59479",0.8,0.1
80,0.004,0.012,0.04,0.1,2,2.110293631161482,2001000.0,"1.5704e+07,1.0469e+07","0.03721,0.02480","4.7112e+07,3.1408e+07","0.89218,0.59479",0.8,0.1
81,0.004,0.012,0.04,0.1,2,2.1720389234348976,2304000.0,"1.8082e+07,1.2055e+07","0.03721,0.02480","5.4245e+07,3.6164e+07","0.89218,0.59479",0.8,0.1
82,0.003,0.006,0.015,0.035,1,,1604000.0,1.5735e+06,0.00076,3.5404e+06,0.00856,0.3,0.4
83,0.003,0.006,0.015,0.035,3,,28043500.0,"8.2532e+07,6.8777e+07,4.1266e+07","0.00407,0.00339,0.00203","1.8570e+08,1.5475e+08,9.2849e+07","0.04578,0.03815,0.02289",0.3,0.4
84,0.004,0.012,0.04,0.1,2,2.0490699632426415,2496000.0,"1.9589e+07,1.3059e+07","0.03721,0.02480","5.8766e+07,3.9177e+07","0.89218,0.59479",0.8,0.1
85,0.004,0.012,0.04,0.1,2,2.0807384228689902,2471500.0,"1.9396e+07,1.2931e+07","0.03721,0.02480","5.8189e+07,3.8793e+07","0.89218,0.59479",0.8,0.1
86,0.004,0.012,0.04,0.1,2,2.2335244300689086,2553000.0,"2.0036e+07,1.3357e+07","0.03721,0.02480","6.0108e+07,4.0072e+07","0.89218,0.59479",0.8,0.1
87,0.004,0.0099,0.0306,0.075,1,4.3379219927201245,1375000.0,4.0466e+06,0.00913,1.2140e+07,0.16438,0.6,0.1
88,0.004,0.0099,0.0306,0.075,1,4.1556541978674035,38400000.0,1.1301e+08,0.00913,3.3903e+08,0.16438,0.6,0.1
89,0.004,0.012,0.04,0.1,1,4.3781280452411275,116399200.0,4.5675e+08,0.01218,1.3703e+09,0.29197,0.8,0.1
90,0.004,0.0099,0.0306,0.075,1,4.2879628152449065,1534000.0,4.5146e+06,0.00913,1.3544e+07,0.16438,0.6,0.1
91,0.004,0.0099,0.0306,0.075,1,4.478956628920222,2085500.0,6.1376e+06,0.00913,1.8413e+07,0.16438,0.6,0.1
92,0.004,0.0099,0.0306,0.075,1,4.120008472336789,1171000.0,3.4463e+06,0.00913,1.0339e+07,0.16438,0.6,0.1
93,0.004,0.0099,0.0306,0.075,1,4.197859561270306,1350000.0,3.9730e+06,0.00913,1.1919e+07,0.16438,0.6,0.1
94,0.004,0.0099,0.0306,0.075,1,4.184354567293195,1240000.0,3.6493e+06,0.00913,1.0948e+07,0.16438,0.6,0.1
95,0.004,0.0099,0.0306,0.075,1,3.9660955696210656,1834000.0,5.3975e+06,0.00913,1.6192e+07,0.16438,0.6,0.1
96,0.004,0.0099,0.0306,0.075,1,4.330850262881886,1465000.0,4.3115e+06,0.00913,1.2934e+07,0.16438,0.6,0.1
97,0.004,0.0099,0.0306,0.075,1,4.323263850983317,1462000.0,4.3027e+06,0.00913,1.2908e+07,0.16438,0.6,0.1
98,0.004,0.0099,0.0306,0.075,2,2.1341455732957804,24204000.0,"1.4246e+08,9.4976e+07","0.02790,0.01860","4.2739e+08,2.8493e+08","0.50229,0.33486",0.6,0.1
99,0.004,0.0099,0.0306,0.075,1,4.217440880928537,2151000.0,6.3304e+06,0.00913,1.8991e+07,0.16438,0.6,0.1
100,0.004,0.0099,0.0306,0.075,1,3.9756542960598344,1374000.0,4.0437e+06,0.00913,1.2131e+07,0.16438,0.6,0.1
101,0.004,0.0099,0.0306,0.075,2,2.0891941714898477,1900000.0,"1.1183e+07,7.4556e+06","0.02790,0.01860","3.3550e+07,2.2367e+07","0.50229,0.33486",0.6,0.1
102,0.004,0.0099,0.0306,0.075,1,4.19470136312724,1228000.0,3.6140e+06,0.00913,1.0842e+07,0.16438,0.6,0.1
103,0.004,0.0099,0.0306,0.075,1,4.099413894721108,1228000.0,3.6140e+06,0.00913,1.0842e+07,0.16438,0.6,0.1
104,0.004,0.0099,0.0306,0.075,1,4.232926462099261,1073500.0,3.1593e+06,0.00913,9.4779e+06,0.16438,0.6,0.1
105,0.004,0.0099,0.0306,0.075,2,2.1771424990534123,1796000.0,"1.0571e+07,7.0475e+06","0.02790,0.01860","3.1714e+07,2.1143e+07","0.50229,0.33486",0.6,0.1
106,0.004,0.0099,0.0306,0.075,1,4.689224277413942,1330000.0,3.9142e+06,0.00913,1.1743e+07,0.16438,0.6,0.1
107,0.004,0.012,0.04,0.1,1,4.304610962707791,1064000.0,4.1751e+06,0.01218,1.2525e+07,0.29197,0.8,0.1
108,0.004,0.0099,0.0306,0.075,2,2.1612531454994626,1690000.0,"9.9473e+06,6.6316e+06","0.02790,0.01860","2.9842e+07,1.9895e+07","0.50229,0.33486",0.6,0.1
109,0.004,0.0099,0.0306,0.075,1,4.251345744831448,454000.0,1.3361e+06,0.00913,4.0084e+06,0.16438,0.6,0.1
110,0.004,0.0099,0.0306,0.075,2,1.9384179159396746,1690000.0,"9.9473e+06,6.6316e+06","0.02790,0.01860","2.9842e+07,1.9895e+07","0.50229,0.33486",0.6,0.1
111,0.004,0.0099,0.0306,0.075,1,4.261546747602853,1102000.0,3.2432e+06,0.00913,9.7296e+06,0.16438,0.6,0.1
112,0.004,0.0099,0.0306,0.075,1,4.280070087067392,1475000.0,4.3409e+06,0.00913,1.3023e+07,0.16438,0.6,0.1
113,0.004,0.012,0.04,0.1,2,2.4132461696041805,1970000.0,"1.5461e+07,1.0307e+07","0.03721,0.02480","4.6382e+07,3.0921e+07","0.89218,0.59479",0.8,0.1
114,0.004,0.012,0.04,0.1,2,2.113177302956194,1993500.0,"1.5645e+07,1.0430e+07","0.03721,0.02480","4.6935e+07,3.1290e+07","0.89218,0.59479",0.8,0.1
115,0.004,0.012,0.04,0.1,2,2.1660128063472657,1946000.0,"1.5272e+07,1.0181e+07","0.03721,0.02480","4.5817e+07,3.0544e+07","0.89218,0.59479",0.8,0.1
116,0.004,0.012,0.04,0.1,1,4.259800320072812,1374000.0,5.3916e+06,0.01218,1.6175e+07,0.29197,0.8,0.1
117,0.004,0.012,0.04,0.1,2,2.012498111660281,2549000.0,"2.0005e+07,1.3336e+07","0.03721,0.02480","6.0014e+07,4.0009e+07","0.89218,0.59479",0.8,0.1
118,0.004,0.012,0.04,0.1,2,2.259066860896063,3389000.0,"2.6597e+07,1.7731e+07","0.03721,0.02480","7.9791e+07,5.3194e+07","0.89218,0.59479",0.8,0.1
119,0.004,0.012,0.04,0.1,2,2.215343223169899,3229000.0,"2.5341e+07,1.6894e+07","0.03721,0.02480","7.6024e+07,5.0682e+07","0.89218,0.59479",0.8,0.1
120,0.004,0.012,0.04,0.1,2,2.2196783349910025,2806000.0,"2.2021e+07,1.4681e+07","0.03721,0.02480","6.6064e+07,4.4043e+07","0.89218,0.59479",0.8,0.1
121,0.004,0.012,0.04,0.1,2,2.038759064695812,3389000.0,"2.6597e+07,1.7731e+07","0.03721,0.02480","7.9791e+07,5.3194e+07","0.89218,0.59479",0.8,0.1
122,0.004,0.012,0.04,0.1,2,2.288623189427919,2549000.0,"2.0005e+07,1.3336e+07","0.03721,0.02480","6.0014e+07,4.0009e+07","0.89218,0.59479",0.8,0.1
123,0.004,0.0099,0.0306,0.075,2,1.9891713415784706,2074000.0,"1.2208e+07,8.1384e+06","0.02790,0.01860","3.6623e+07,2.4415e+07","0.50229,0.33486",0.6,0.1
124,0.004,0.0099,0.0306,0.075,1,4.394266966340786,2669000.0,7.8549e+06,0.00913,2.3565e+07,0.16438,0.6,0.1
125,0.004,0.0099,0.0306,0.075,2,2.380554574834815,2074000.0,"1.2208e+07,8.1384e+06","0.02790,0.01860","3.6623e+07,2.4415e+07","0.50229,0.33486",0.6,0.1
126,0.004,0.012,0.04,0.1,1,4.061007348324899,13956300.0,5.4765e+07,0.01218,1.6429e+08,0.29197,0.8,0.1
127,0.004,0.01,0.03,0.08,3,1.975271077245505,3643300.0,"4.2889e+07,3.5741e+07,2.1444e+07","0.01628,0.01357,0.00814","1.0722e+08,8.9352e+07,5.3611e+07","0.32523,0.27102,0.16261",0.6,0.4
128,0.004,0.012,0.04,0.1,1,4.288514672062824,1010000.0,3.9632e+06,0.01218,1.1890e+07,0.29197,0.8,0.1
129,0.005,0.01,0.03,0.08,1,5.9444560902930155,9285714.285714285,2.2773e+07,0.00248,6.8320e+07,0.05994,0.5,0.4
130,0.005,0.01,0.03,0.08,1,5.641216009720622,3863333.3333333335,9.4748e+06,0.00248,2.8424e+07,0.05994,0.5,0.4
131,0.004,0.012,0.04,0.1,2,2.1409268497421126,802500.0,"6.2980e+06,4.1987e+06","0.03721,0.02480","1.8894e+07,1.2596e+07","0.89218,0.59479",0.8,0.1
132,0.004,0.012,0.04,0.1,2,2.0232305340122516,1868000.0,"1.4660e+07,9.7734e+06","0.03721,0.02480","4.3980e+07,2.9320e+07","0.89218,0.59479",0.8,0.1
133,0.005,0.01,0.03,0.08,1,7.490488357785263,18670000.0,7.3261e+07,0.00398,1.4652e+08,0.06323,0.5,0.0
134,0.004,0.0099,0.0306,0.075,1,4.075472385245453,1632500.0,4.8044e+06,0.00913,1.4413e+07,0.16438,0.6,0.1
135,0.004,0.012,0.04,0.1,2,2.305522689625164,4651000.0,"3.6501e+07,2.4334e+07","0.03721,0.02480","1.0950e+08,7.3002e+07","0.89218,0.59479",0.8,0.1
136,0.004,0.012,0.04,0.1,2,2.051657553800197,5348000.0,"4.1971e+07,2.7981e+07","0.03721,0.02480","1.2591e+08,8.3942e+07","0.89218,0.59479",0.8,0.1
137,0.004,0.012,0.04,0.1,2,2.0995176294354225,3389000.0,"2.6597e+07,1.7731e+07","0.03721,0.02480","7.9791e+07,5.3194e+07","0.89218,0.59479",0.8,0.1
138,0.004,0.012,0.04,0.1,1,4.444350483377149,110370.58823529413,4.3309e+05,0.01218,1.2993e+06,0.29197,0.8,0.1
139,0.004,0.012,0.04,0.1,2,2.0062503413991393,2534500.0,"1.9891e+07,1.3261e+07","0.03721,0.02480","5.9672e+07,3.9782e+07","0.89218,0.59479",0.8,0.1
140,0.004,0.0099,0.0306,0.075,1,4.31600787144136,1152000.0,3.3903e+06,0.00913,1.0171e+07,0.16438,0.6,0.1
141,0.004,0.0099,0.0306,0.075,1,4.555407606231112,1538000.0,4.5263e+06,0.00913,1.3579e+07,0.16438,0.6,0.1
142,0.004,0.0099,0.0306,0.075,1,3.937648480277309,1152000.0,3.3903e+06,0.00913,1.0171e+07,0.16438,0.6,0.1
143,0.004,0.0099,0.0306,0.075,1,4.306775875151829,512000.0,1.5068e+06,0.00913,4.5204e+06,0.16438,0.6,0.1
144,0.004,0.0099,0.0306,0.075,1,4.323010411839325,1320000.0,3.8848e+06,0.00913,1.1654e+07,0.16438,0.6,0.1
145,0.004,0.008,0.024,0.07,3,2.1130062009693047,458166.6666666667,"7.1869e+06,5.9891e+06,3.5934e+06","0.02169,0.01808,0.01085","1.4374e+07,1.1978e+07,7.1869e+06","0.34672,0.28893,0.17336",0.6,0.1
146,0.005,0.01,0.03,0.08,1,5.730399693551607,880681.8181818181,2.1599e+06,0.00248,6.4796e+06,0.05994,0.5,0.4
147,0.004,0.012,0.04,0.1,2,1.9972832122496773,4549000.0,"3.5701e+07,2.3800e+07","0.03721,0.02480","1.0710e+08,7.1401e+07","0.89218,0.59479",0.8,0.1
148,0.004,0.012,0.04,0.1,1,4.380027280205846,742000.0,2.9116e+06,0.01218,8.7348e+06,0.29197,0.8,0.1
149,0.004,0.012,0.04,0.1,1,4.331037445445557,822000.0,3.2255e+06,0.01218,9.6766e+06,0.29197,0.8,0.1
150,0.004,0.012,0.04,0.1,1,4.320981246957345,1644000.0,6.4511e+06,0.01218,1.9353e+07,0.29197,0.8,0.1
151,0.004,0.012,0.04,0.1,2,2.1708810616892675,1623500.0,"1.2741e+07,8.4942e+06","0.03721,0.02480","3.8224e+07,2.5482e+07","0.89218,0.59479",0.8,0.1
152,0.004,0.0099,0.0306,0.075,1,4.12454882631814,144878.0487804878,4.2638e+05,0.00913,1.2791e+06,0.16438,0.6,0.1
153,0.004,0.012,0.04,0.1,2,2.1585212456379583,259833.3333333333,"2.0392e+06,1.3594e+06","0.03721,0.02480","6.1175e+06,4.0783e+06","0.89218,0.59479",0.8,0.1
154,0.004,0.012,0.04,0.1,2,2.1650951670397314,2403000.0,"1.8859e+07,1.2572e+07","0.03721,0.02480","5.6576e+07,3.7717e+07","0.89218,0.59479",0.8,0.1
155,0.004,0.0099,0.0306,0.075,1,4.117475791125482,9377.777777777777,2.7599e+04,0.00913,8.2796e+04,0.16438,0.6,0.1
156,0.004,0.0099,0.0306,0.075,2,2.3422205196754744,52105263.15789474,"3.0669e+08,2.0446e+08","0.02790,0.01860","9.2007e+08,6.1338e+08","0.50229,0.33486",0.6,0.1
157,0.005,0.01,0.03,0.08,1,6.2421486898396985,604565.2173913043,1.4827e+06,0.00248,4.4481e+06,0.05994,0.5,0.4
158,0.004,0.0099,0.0306,0.075,1,4.020445428432895,1064000.0,3.1314e+06,0.00913,9.3941e+06,0.16438,0.6,0.1
159,0.004,0.0099,0.0306,0.075,1,4.40960693401395,1067000.0,3.1402e+06,0.00913,9.4205e+06,0.16438,0.6,0.1
160,0.004,0.0099,0.0306,0.075,1,4.064227918185221,626500.0,1.8438e+06,0.00913,5.5314e+06,0.16438,0.6,0.1
161,0.004,0.008,0.024,0.07,1,6.340686533143868,120576000.0,6.3046e+08,0.00406,1.2609e+09,0.06483,0.6,0.1
162,0.004,0.012,0.04,0.1,2,2.2608491500728474,1767000.0,"1.3867e+07,9.2449e+06","0.03721,0.02480","4.1602e+07,2.7735e+07","0.89218,0.59479",0.8,0.1
163,0.004,0.012,0.04,0.1,2,2.0478215671530697,3691000.0,"2.8967e+07,1.9311e+07","0.03721,0.02480","8.6901e+07,5.7934e+07","0.89218,0.59479",0.8,0.1
164,0.004,0.012,0.04,0.1,1,4.47777683427164,2717000.0,1.0662e+07,0.01218,3.1985e+07,0.29197,0.8,0.1
165,0.004,0.012,0.04,0.1,2,2.1780930368289675,4477000.0,"3.5135e+07,2.3424e+07","0.03721,0.02480","1.0541e+08,7.0271e+07","0.89218,0.59479",0.8,0.1
166,0.004,0.012,0.04,0.1,2,2.2231246402201705,2254500.0,"1.7693e+07,1.1796e+07","0.03721,0.02480","5.3080e+07,3.5387e+07","0.89218,0.59479",0.8,0.1
167,0.004,0.012,0.04,0.1,2,2.3458559431016037,2412000.0,"1.8929e+07,1.2620e+07","0.03721,0.02480","5.6788e+07,3.7859e+07","0.89218,0.59479",0.8,0.1
168,0.004,0.0099,0.0306,0.075,1,4.215163870548199,1648000.0,4.8501e+06,0.00913,1.4550e+07,0.16438,0.6,0.1
