BuildingIndex,DS1_idr,DS2_idr,DS3_idr,DS4_idr,NS,story_height,mass,ys,yd,us,ud,pinch,beta
0,0.006,0.012,0.03,0.08,1,7.5041733446628145,1395133.3333333335,3.4216e+06,0.00388,1.0265e+07,0.09355,1.0,0.0
1,0.006,0.012,0.03,0.08,3,2.3695801418221265,1105000.0,"8.1300e+06,6.7750e+06,4.0650e+06","0.02076,0.01730,0.01038","2.4390e+07,2.0325e+07,1.2195e+07","0.50030,0.41691,0.25015",1.0,0.0
2,0.004,0.008,0.024,0.07,1,6.146911506931298,12686600.0,6.6335e+07,0.00406,1.3267e+08,0.06483,0.6,0.1
3,0.004,0.012,0.04,0.1,1,7.781620633081272,7774666.666666667,3.0508e+07,0.00398,7.6269e+07,0.07908,0.6,0.1
4,0.004,0.0099,0.0306,0.075,1,4.732507843168128,1130000.0,3.3256e+06,0.00913,9.9768e+06,0.16438,0.6,0.1
5,0.004,0.0099,0.0306,0.075,1,4.45343781431334,1573000.0,4.6293e+06,0.00913,1.3888e+07,0.16438,0.6,0.1
6,0.004,0.0099,0.0306,0.075,1,4.683734954127709,1343000.0,3.9524e+06,0.00913,1.1857e+07,0.16438,0.6,0.1
7,0.004,0.0099,0.0306,0.075,1,4.135007589425807,1265000.0,3.7229e+06,0.00913,1.1169e+07,0.16438,0.6,0.1
8,0.004,0.0099,0.0306,0.075,1,4.419612343039409,1366000.0,4.0201e+06,0.00913,1.2060e+07,0.16438,0.6,0.1
9,0.004,0.0099,0.0306,0.075,1,4.562559910426018,2260000.0,6.6512e+06,0.00913,1.9954e+07,0.16438,0.6,0.1
10,0.004,0.0099,0.0306,0.075,2,2.040090209531613,1706000.0,"1.0042e+07,6.6943e+06","0.02790,0.01860","3.0125e+07,2.0083e+07","0.50229,0.33486",0.6,0.1
11,0.004,0.0099,0.0306,0.075,2,2.0824210606363165,3546000.0,"2.0872e+07,1.3915e+07","0.02790,0.01860","6.2615e+07,4.1744e+07","0.50229,0.33486",0.6,0.1
12,0.004,0.012,0.04,0.1,1,4.654586662769916,250800.0,9.8414e+05,0.01218,2.9524e+06,0.29197,0.8,0.1
13,0.004,0.0099,0.0306,0.075,1,4.064143142209484,1308000.0,3.8494e+06,0.00913,1.1548e+07,0.16438,0.6,0.1
14,0.004,0.0099,0.0306,0.075,1,3.9904394904278235,4300000.0,1.2655e+07,0.00913,3.7965e+07,0.16438,0.6,0.1
15,0.004,0.012,0.04,0.1,2,2.302993440441447,1911000.0,"1.4998e+07,9.9984e+06","0.03721,0.02480","4.4993e+07,2.9995e+07","0.89218,0.59479",0.8,0.1
16,0.004,0.0099,0.0306,0.075,2,2.2651678341101604,1840000.0,"1.0830e+07,7.2202e+06","0.02790,0.01860","3.2491e+07,2.1660e+07","0.50229,0.33486",0.6,0.1
17,0.004,0.0099,0.0306,0.075,1,4.3604003940612905,1269000.0,3.7347e+06,0.00913,1.1204e+07,0.16438,0.6,0.1
18,0.004,0.012,0.04,0.1,1,4.257458290152116,1787000.0,7.0122e+06,0.01218,2.1037e+07,0.29197,0.8,0.1
19,0.004,0.0099,0.0306,0.075,1,4.174654703630904,1268000.0,3.7317e+06,0.00913,1.1195e+07,0.16438,0.6,0.1
20,0.004,0.0099,0.0306,0.075,1,4.32778263854804,634500.0,1.8673e+06,0.00913,5.6020e+06,0.16438,0.6,0.1
21,0.004,0.0099,0.0306,0.075,1,4.617937709988583,634500.0,1.8673e+06,0.00913,5.6020e+06,0.16438,0.6,0.1
22,0.004,0.012,0.04,0.1,2,2.1592026287652284,2713000.0,"2.1292e+07,1.4194e+07","0.03721,0.02480","6.3875e+07,4.2583e+07","0.89218,0.59479",0.8,0.1
23,0.004,0.0099,0.0306,0.075,1,4.755518997631094,1779000.0,5.2356e+06,0.00913,1.5707e+07,0.16438,0.6,0.1
24,0.004,0.0099,0.0306,0.075,1,4.079852252605149,1120000.0,3.2962e+06,0.00913,9.8885e+06,0.16438,0.6,0.1
25,0.004,0.012,0.04,0.1,2,2.1315014898041884,2125000.0,"1.6677e+07,1.1118e+07","0.03721,0.02480","5.0031e+07,3.3354e+07","0.89218,0.59479",0.8,0.1
26,0.004,0.0099,0.0306,0.075,1,4.188341956010514,480000.0,1.4126e+06,0.00913,4.2379e+06,0.16438,0.6,0.1
27,0.004,0.0099,0.0306,0.075,1,4.04184308575898,997000.0,2.9342e+06,0.00913,8.8025e+06,0.16438,0.6,0.1
28,0.004,0.0099,0.0306,0.075,1,4.234662736721915,960000.0,2.8253e+06,0.00913,8.4758e+06,0.16438,0.6,0.1
29,0.004,0.0099,0.0306,0.075,1,4.357176864647393,1698000.0,4.9972e+06,0.00913,1.4992e+07,0.16438,0.6,0.1
30,0.004,0.0099,0.0306,0.075,1,4.380528518544917,988000.0,2.9077e+06,0.00913,8.7231e+06,0.16438,0.6,0.1
31,0.004,0.0099,0.0306,0.075,1,4.756349600556296,964000.0,2.8371e+06,0.00913,8.5112e+06,0.16438,0.6,0.1
32,0.004,0.0099,0.0306,0.075,1,4.367458443023425,1038500.0,3.0563e+06,0.00913,9.1689e+06,0.16438,0.6,0.1
33,0.004,0.0099,0.0306,0.075,2,2.259893151501002,586666.6666666666,"3.4531e+06,2.3021e+06","0.02790,0.01860","1.0359e+07,6.9062e+06","0.50229,0.33486",0.6,0.1
34,0.004,0.0099,0.0306,0.075,2,2.1406625976943388,1251000.0,"7.3634e+06,4.9089e+06","0.02790,0.01860","2.2090e+07,1.4727e+07","0.50229,0.33486",0.6,0.1
35,0.004,0.0099,0.0306,0.075,1,4.640678827038557,1572000.0,4.6264e+06,0.00913,1.3879e+07,0.16438,0.6,0.1
36,0.004,0.012,0.04,0.1,2,2.4054407677157923,1906000.0,"1.4958e+07,9.9722e+06","0.03721,0.02480","4.4875e+07,2.9917e+07","0.89218,0.59479",0.8,0.1
37,0.004,0.0099,0.0306,0.075,1,4.382030191300222,1280000.0,3.7670e+06,0.00913,1.1301e+07,0.16438,0.6,0.1
38,0.004,0.012,0.04,0.1,1,4.060576358147202,4545000.0,1.7835e+07,0.01218,5.3504e+07,0.29197,0.8,0.1
39,0.004,0.012,0.04,0.1,1,4.151698897262531,1167000.0,4.5793e+06,0.01218,1.3738e+07,0.29197,0.8,0.1
40,0.004,0.012,0.04,0.1,1,4.327779485628861,1660000.0,6.5138e+06,0.01218,1.9542e+07,0.29197,0.8,0.1
41,0.004,0.012,0.04,0.1,1,4.365718481015535,2183000.0,8.5661e+06,0.01218,2.5698e+07,0.29197,0.8,0.1
42,0.004,0.0099,0.0306,0.075,1,4.418848453065379,1536000.0,4.5204e+06,0.00913,1.3561e+07,0.16438,0.6,0.1
43,0.004,0.012,0.04,0.1,2,2.183263068177738,2550000.0,"2.0012e+07,1.3342e+07","0.03721,0.02480","6.0037e+07,4.0025e+07","0.89218,0.59479",0.8,0.1
44,0.004,0.012,0.04,0.1,1,4.268690562003486,1944000.0,7.6283e+06,0.01218,2.2885e+07,0.29197,0.8,0.1
45,0.004,0.0099,0.0306,0.075,1,4.13359691796695,1036000.0,3.0489e+06,0.00913,9.1468e+06,0.16438,0.6,0.1
46,0.004,0.012,0.04,0.1,2,2.1768254653609893,2550000.0,"2.0012e+07,1.3342e+07","0.03721,0.02480","6.0037e+07,4.0025e+07","0.89218,0.59479",0.8,0.1
47,0.004,0.012,0.04,0.1,2,2.3409575656650183,3114000.0,"2.4439e+07,1.6292e+07","0.03721,0.02480","7.3316e+07,4.8877e+07","0.89218,0.59479",0.8,0.1
48,0.004,0.0099,0.0306,0.075,1,4.490456220479425,1520000.0,4.4734e+06,0.00913,1.3420e+07,0.16438,0.6,0.1
49,0.004,0.0099,0.0306,0.075,1,4.382823151668855,1040000.0,3.0607e+06,0.00913,9.1822e+06,0.16438,0.6,0.1
50,0.004,0.012,0.04,0.1,2,2.246310382170597,2574000.0,"2.0201e+07,1.3467e+07","0.03721,0.02480","6.0602e+07,4.0402e+07","0.89218,0.59479",0.8,0.1
51,0.006,0.0104,0.0235,0.06,1,7.180730894231509,11274000.0,1.3825e+07,0.00194,4.1474e+07,0.03444,1.0,0.0
52,0.004,0.0099,0.0306,0.075,2,2.0800614500737127,5904000.0,"3.4751e+07,2.3167e+07","0.02790,0.01860","1.0425e+08,6.9502e+07","0.50229,0.33486",0.6,0.1
53,0.004,0.0099,0.0306,0.075,1,4.110598421417035,1108000.0,3.2608e+06,0.00913,9.7825e+06,0.16438,0.6,0.1
54,0.004,0.0099,0.0306,0.075,1,4.240552398009069,1456000.0,4.2850e+06,0.00913,1.2855e+07,0.16438,0.6,0.1
55,0.004,0.0099,0.0306,0.075,1,4.178104102332755,52853.52112676056,1.5555e+05,0.00913,4.6664e+05,0.16438,0.6,0.1
56,0.004,0.012,0.04,0.1,2,2.266471985144103,7096000.0,"5.5689e+07,3.7126e+07","0.03721,0.02480","1.6707e+08,1.1138e+08","0.89218,0.59479",0.8,0.1
57,0.004,0.012,0.04,0.1,1,4.166980628167014,1999000.0,7.8441e+06,0.01218,2.3532e+07,0.29197,0.8,0.1
58,0.004,0.0099,0.0306,0.075,1,4.099322797122274,1299000.0,3.8230e+06,0.00913,1.1469e+07,0.16438,0.6,0.1
59,0.004,0.012,0.04,0.1,1,4.70246450187422,2744000.0,1.0767e+07,0.01218,3.2302e+07,0.29197,0.8,0.1
60,0.004,0.012,0.04,0.1,1,4.171973198127689,2300000.0,9.0252e+06,0.01218,2.7076e+07,0.29197,0.8,0.1
61,0.004,0.012,0.04,0.1,2,2.1500414408078954,3201000.0,"2.5121e+07,1.6748e+07","0.03721,0.02480","7.5364e+07,5.0243e+07","0.89218,0.59479",0.8,0.1
62,0.004,0.012,0.04,0.1,2,2.1822944757764637,2861000.0,"2.2453e+07,1.4969e+07","0.03721,0.02480","6.7359e+07,4.4906e+07","0.89218,0.59479",0.8,0.1
63,0.004,0.012,0.04,0.1,2,2.0157191660269604,3165000.0,"2.4839e+07,1.6559e+07","0.03721,0.02480","7.4517e+07,4.9678e+07","0.89218,0.59479",0.8,0.1
64,0.004,0.012,0.04,0.1,2,2.2695575086023054,5822000.0,"4.5691e+07,3.0461e+07","0.03721,0.02480","1.3707e+08,9.1382e+07","0.89218,0.59479",0.8,0.1
65,0.0032,0.0051,0.0128,0.035,1,6.293320106998863,328000.0,4.2795e+05,0.00101,8.5590e+05,0.01206,0.2,0.1
66,0.004,0.0099,0.0306,0.075,1,4.612993866854363,1232000.0,3.6258e+06,0.00913,1.0877e+07,0.16438,0.6,0.1
67,0.004,0.0099,0.0306,0.075,1,4.124714385805404,2943000.0,8.6612e+06,0.00913,2.5984e+07,0.16438,0.6,0.1
68,0.004,0.0099,0.0306,0.075,1,4.288401977250785,1823000.0,5.3651e+06,0.00913,1.6095e+07,0.16438,0.6,0.1
69,0.004,0.0099,0.0306,0.075,1,4.275605211008976,1100000.0,3.2373e+06,0.00913,9.7119e+06,0.16438,0.6,0.1
70,0.004,0.0099,0.0306,0.075,1,4.32387633271421,1752000.0,5.1561e+06,0.00913,1.5468e+07,0.16438,0.6,0.1
71,0.004,0.0099,0.0306,0.075,1,3.967860914491156,1675000.0,4.9295e+06,0.00913,1.4789e+07,0.16438,0.6,0.1
72,0.004,0.0099,0.0306,0.075,1,4.290913697576146,1056000.0,3.1078e+06,0.00913,9.3234e+06,0.16438,0.6,0.1
73,0.004,0.0099,0.0306,0.075,1,3.9734497771700883,1056000.0,3.1078e+06,0.00913,9.3234e+06,0.16438,0.6,0.1
74,0.004,0.0099,0.0306,0.075,1,4.344343169458115,1125000.0,3.3109e+06,0.00913,9.9326e+06,0.16438,0.6,0.1
75,0.004,0.012,0.04,0.1,1,3.836365439363246,2015000.0,7.9069e+06,0.01218,2.3721e+07,0.29197,0.8,0.1
76,0.004,0.012,0.04,0.1,2,1.9449404354830002,2947000.0,"2.3128e+07,1.5419e+07","0.03721,0.02480","6.9384e+07,4.6256e+07","0.89218,0.59479",0.8,0.1
77,0.004,0.012,0.04,0.1,2,2.222734355648293,2223000.0,"1.7446e+07,1.1631e+07","0.03721,0.02480","5.2338e+07,3.4892e+07","0.89218,0.59479",0.8,0.1
78,0.004,0.012,0.04,0.1,2,2.076053573578318,2523000.0,"1.9801e+07,1.3200e+07","0.03721,0.02480","5.9402e+07,3.9601e+07","0.89218,0.59479",0.8,0.1
79,0.004,0.012,0.04,0.1,1,4.061551204689482,2176000.0,8.5386e+06,0.01218,2.5616e+07,0.29197,0.8,0.1
80,0.004,0.0099,0.0306,0.075,1,4.547147691943733,507000.0,1.4921e+06,0.00913,4.4763e+06,0.16438,0.6,0.1
81,0.004,0.012,0.04,0.1,1,4.337678014822248,1505000.0,5.9056e+06,0.01218,1.7717e+07,0.29197,0.8,0.1
82,0.004,0.012,0.04,0.1,1,4.457385503750305,1704000.0,6.6865e+06,0.01218,2.0059e+07,0.29197,0.8,0.1
83,0.004,0.012,0.04,0.1,2,2.1159387982799758,1928000.0,"1.5131e+07,1.0087e+07","0.03721,0.02480","4.5393e+07,3.0262e+07","0.89218,0.59479",0.8,0.1
84,0.004,0.0099,0.0306,0.075,1,4.87899525911173,5274000.0,1.5521e+07,0.00913,4.6564e+07,0.16438,0.6,0.1
85,0.004,0.012,0.04,0.1,1,4.140150672164589,1536000.0,6.0273e+06,0.01218,1.8082e+07,0.29197,0.8,0.1
86,0.004,0.0099,0.0306,0.075,1,4.656120785118361,1615000.0,4.7529e+06,0.00913,1.4259e+07,0.16438,0.6,0.1
87,0.004,0.012,0.04,0.1,2,2.1270635039422614,1769000.0,"1.3883e+07,9.2554e+06","0.03721,0.02480","4.1649e+07,2.7766e+07","0.89218,0.59479",0.8,0.1
88,0.004,0.0099,0.0306,0.075,2,1.9642002679139388,5719222.222222223,"3.3663e+07,2.2442e+07","0.02790,0.01860","1.0099e+08,6.7327e+07","0.50229,0.33486",0.6,0.1
89,0.004,0.0099,0.0306,0.075,1,4.371474261095612,1271000.0,3.7406e+06,0.00913,1.1222e+07,0.16438,0.6,0.1
90,0.004,0.0099,0.0306,0.075,1,4.334888991980565,1048000.0,3.0843e+06,0.00913,9.2528e+06,0.16438,0.6,0.1
91,0.004,0.0099,0.0306,0.075,1,4.048683569587211,1624000.0,4.7794e+06,0.00913,1.4338e+07,0.16438,0.6,0.1
92,0.004,0.0099,0.0306,0.075,1,4.074902869034024,1276000.0,3.7553e+06,0.00913,1.1266e+07,0.16438,0.6,0.1
93,0.004,0.0099,0.0306,0.075,1,4.261933763131572,1880000.0,5.5328e+06,0.00913,1.6599e+07,0.16438,0.6,0.1
94,0.004,0.0099,0.0306,0.075,1,4.34247848763349,1556000.0,4.5793e+06,0.00913,1.3738e+07,0.16438,0.6,0.1
95,0.004,0.0099,0.0306,0.075,2,1.8856593164443243,2040000.0,"1.2007e+07,8.0050e+06","0.02790,0.01860","3.6022e+07,2.4015e+07","0.50229,0.33486",0.6,0.1
96,0.004,0.0099,0.0306,0.075,1,4.4979149595228956,1761000.0,5.1826e+06,0.00913,1.5548e+07,0.16438,0.6,0.1
97,0.004,0.0099,0.0306,0.075,1,4.162987542416091,1615000.0,4.7529e+06,0.00913,1.4259e+07,0.16438,0.6,0.1
98,0.004,0.0099,0.0306,0.075,1,3.9923119541599013,1077000.0,3.1696e+06,0.00913,9.5088e+06,0.16438,0.6,0.1
99,0.004,0.0099,0.0306,0.075,1,4.472784753538553,1709000.0,5.0296e+06,0.00913,1.5089e+07,0.16438,0.6,0.1
100,0.004,0.0099,0.0306,0.075,2,2.131081921046688,1563000.0,"9.1998e+06,6.1332e+06","0.02790,0.01860","2.7599e+07,1.8400e+07","0.50229,0.33486",0.6,0.1
101,0.004,0.0099,0.0306,0.075,1,4.53473280439113,1188000.0,3.4963e+06,0.00913,1.0489e+07,0.16438,0.6,0.1
102,0.004,0.0099,0.0306,0.075,1,4.361672076360577,3438000.0,1.0118e+07,0.00913,3.0354e+07,0.16438,0.6,0.1
103,0.006,0.0104,0.0235,0.06,1,7.314646076374961,769500.0,9.4360e+05,0.00194,2.8308e+06,0.03444,1.0,0.0
104,0.004,0.008,0.024,0.07,1,6.049625208619606,750000.0,3.9215e+06,0.00406,7.8431e+06,0.06483,0.6,0.1
105,0.004,0.0099,0.0306,0.075,1,7.493904922985706,31517500.0,6.1837e+07,0.00199,1.5459e+08,0.03014,0.4,0.1
106,0.005,0.01,0.03,0.08,3,1.9904166064005213,36128400.0,"2.6581e+08,2.2151e+08,1.3291e+08","0.01329,0.01107,0.00664","7.9744e+08,6.6454e+08,3.9872e+08","0.32056,0.26713,0.16028",0.5,0.4
107,0.004,0.0099,0.0306,0.075,1,4.089117779722058,1158500.0,3.4095e+06,0.00913,1.0228e+07,0.16438,0.6,0.1
108,0.004,0.0099,0.0306,0.075,1,4.399334724777685,2440000.0,7.1809e+06,0.00913,2.1543e+07,0.16438,0.6,0.1
109,0.004,0.0099,0.0306,0.075,1,4.236483162983569,1400000.0,4.1202e+06,0.00913,1.2361e+07,0.16438,0.6,0.1
110,0.004,0.0099,0.0306,0.075,1,4.274368007037773,1463000.0,4.3056e+06,0.00913,1.2917e+07,0.16438,0.6,0.1
111,0.004,0.0099,0.0306,0.075,1,4.506076711893246,1200000.0,3.5316e+06,0.00913,1.0595e+07,0.16438,0.6,0.1
112,0.004,0.0099,0.0306,0.075,1,4.242972326559586,1676000.0,4.9325e+06,0.00913,1.4797e+07,0.16438,0.6,0.1
113,0.004,0.0099,0.0306,0.075,1,4.270408844240635,1120000.0,3.2962e+06,0.00913,9.8885e+06,0.16438,0.6,0.1
114,0.004,0.0099,0.0306,0.075,1,4.141157751540901,1616000.0,4.7559e+06,0.00913,1.4268e+07,0.16438,0.6,0.1
115,0.004,0.0099,0.0306,0.075,1,4.360099469231835,1392000.0,4.0967e+06,0.00913,1.2290e+07,0.16438,0.6,0.1
116,0.004,0.0099,0.0306,0.075,1,4.342495878737107,1676000.0,4.9325e+06,0.00913,1.4797e+07,0.16438,0.6,0.1
117,0.004,0.0099,0.0306,0.075,1,4.463783081458685,2128000.0,6.2627e+06,0.00913,1.8788e+07,0.16438,0.6,0.1
118,0.004,0.0099,0.0306,0.075,1,4.1454088995806195,1838000.0,5.4092e+06,0.00913,1.6228e+07,0.16438,0.6,0.1
119,0.004,0.0099,0.0306,0.075,1,4.170629676484269,1148000.0,3.3786e+06,0.00913,1.0136e+07,0.16438,0.6,0.1
120,0.004,0.0099,0.0306,0.075,1,4.439602051571594,2034000.0,5.9861e+06,0.00913,1.7958e+07,0.16438,0.6,0.1
121,0.004,0.012,0.04,0.1,1,4.321352900386049,2105000.0,8.2600e+06,0.01218,2.4780e+07,0.29197,0.8,0.1
122,0.004,0.0099,0.0306,0.075,1,4.078164330332492,3176000.0,9.3470e+06,0.00913,2.8041e+07,0.16438,0.6,0.1
123,0.004,0.0099,0.0306,0.075,1,4.5552735228455425,819000.0,2.4103e+06,0.00913,7.2310e+06,0.16438,0.6,0.1
124,0.004,0.0099,0.0306,0.075,1,3.91977927972925,1546000.0,4.5499e+06,0.00913,1.3650e+07,0.16438,0.6,0.1
125,0.004,0.0099,0.0306,0.075,1,4.437859262593263,4524000.0,1.3314e+07,0.00913,3.9942e+07,0.16438,0.6,0.1
126,0.004,0.0099,0.0306,0.075,1,4.005615584266164,3466000.0,1.0200e+07,0.00913,3.0601e+07,0.16438,0.6,0.1
127,0.004,0.0099,0.0306,0.075,1,4.689131107034559,1133000.0,3.3344e+06,0.00913,1.0003e+07,0.16438,0.6,0.1
128,0.004,0.0099,0.0306,0.075,1,3.950048621589085,560000.0,1.6481e+06,0.00913,4.9442e+06,0.16438,0.6,0.1
129,0.004,0.012,0.04,0.1,1,4.5202640353533985,3023000.0,1.1862e+07,0.01218,3.5587e+07,0.29197,0.8,0.1
130,0.004,0.012,0.04,0.1,2,2.124908995654753,3098000.0,"2.4313e+07,1.6209e+07","0.03721,0.02480","7.2939e+07,4.8626e+07","0.89218,0.59479",0.8,0.1
131,0.004,0.012,0.04,0.1,2,2.094847095761277,3837000.0,"3.0113e+07,2.0075e+07","0.03721,0.02480","9.0338e+07,6.0226e+07","0.89218,0.59479",0.8,0.1
132,0.004,0.012,0.04,0.1,2,2.1534700691358,3098000.0,"2.4313e+07,1.6209e+07","0.03721,0.02480","7.2939e+07,4.8626e+07","0.89218,0.59479",0.8,0.1
133,0.004,0.012,0.04,0.1,2,2.2020873606727385,3098000.0,"2.4313e+07,1.6209e+07","0.03721,0.02480","7.2939e+07,4.8626e+07","0.89218,0.59479",0.8,0.1
134,0.004,0.0099,0.0306,0.075,2,2.039267487807271,1786000.0,"1.0512e+07,7.0083e+06","0.02790,0.01860","3.1537e+07,2.1025e+07","0.50229,0.33486",0.6,0.1
135,0.004,0.012,0.04,0.1,1,4.096645582313803,2158000.0,8.4680e+06,0.01218,2.5404e+07,0.29197,0.8,0.1
136,0.004,0.012,0.04,0.1,2,2.2040375693750187,3532000.0,"2.7719e+07,1.8479e+07","0.03721,0.02480","8.3157e+07,5.5438e+07","0.89218,0.59479",0.8,0.1
137,0.004,0.012,0.04,0.1,1,3.9180368577427553,2424000.0,9.5118e+06,0.01218,2.8535e+07,0.29197,0.8,0.1
138,0.004,0.012,0.04,0.1,1,4.144351901991294,3223000.0,1.2647e+07,0.01218,3.7941e+07,0.29197,0.8,0.1
139,0.004,0.012,0.04,0.1,1,4.967875193099054,2783000.0,1.0920e+07,0.01218,3.2761e+07,0.29197,0.8,0.1
140,0.004,0.0099,0.0306,0.075,1,4.065583301120523,1679000.0,4.9413e+06,0.00913,1.4824e+07,0.16438,0.6,0.1
141,0.004,0.0099,0.0306,0.075,1,4.519258872023035,1484000.0,4.3674e+06,0.00913,1.3102e+07,0.16438,0.6,0.1
142,0.004,0.0099,0.0306,0.075,2,2.0719975779426933,2159000.0,"1.2708e+07,8.4719e+06","0.02790,0.01860","3.8124e+07,2.5416e+07","0.50229,0.33486",0.6,0.1
143,0.004,0.0099,0.0306,0.075,1,4.377203856854692,1519000.0,4.4704e+06,0.00913,1.3411e+07,0.16438,0.6,0.1
144,0.004,0.0099,0.0306,0.075,1,4.409122362909675,421333.3333333333,1.2400e+06,0.00913,3.7200e+06,0.16438,0.6,0.1
145,0.004,0.0099,0.0306,0.075,1,4.515002367376809,710000.0,2.0895e+06,0.00913,6.2686e+06,0.16438,0.6,0.1
146,0.004,0.012,0.04,0.1,2,2.1123435166459905,2172000.0,"1.7046e+07,1.1364e+07","0.03721,0.02480","5.1138e+07,3.4092e+07","0.89218,0.59479",0.8,0.1
147,0.004,0.012,0.04,0.1,2,2.3566825378874703,2291000.0,"1.7980e+07,1.1987e+07","0.03721,0.02480","5.3939e+07,3.5960e+07","0.89218,0.59479",0.8,0.1
148,0.004,0.0099,0.0306,0.075,1,4.143293679178997,4600000.0,1.3538e+07,0.00913,4.0613e+07,0.16438,0.6,0.1
149,0.004,0.012,0.04,0.1,1,4.317467032071036,5086000.0,1.9957e+07,0.01218,5.9872e+07,0.29197,0.8,0.1
150,0.004,0.012,0.04,0.1,1,4.319854499668375,2659000.0,1.0434e+07,0.01218,3.1302e+07,0.29197,0.8,0.1
151,0.004,0.012,0.04,0.1,2,2.017203785617765,3184000.0,"2.4988e+07,1.6659e+07","0.03721,0.02480","7.4964e+07,4.9976e+07","0.89218,0.59479",0.8,0.1
152,0.004,0.012,0.04,0.1,2,2.1033200681812376,2059500.0,"1.6163e+07,1.0775e+07","0.03721,0.02480","4.8489e+07,3.2326e+07","0.89218,0.59479",0.8,0.1
153,0.004,0.012,0.04,0.1,2,2.1509000207504587,3776000.0,"2.9634e+07,1.9756e+07","0.03721,0.02480","8.8902e+07,5.9268e+07","0.89218,0.59479",0.8,0.1
154,0.004,0.012,0.04,0.1,1,4.1759915298645565,2300000.0,9.0252e+06,0.01218,2.7076e+07,0.29197,0.8,0.1
155,0.004,0.012,0.04,0.1,1,4.821109424900795,2371000.0,9.3038e+06,0.01218,2.7911e+07,0.29197,0.8,0.1
156,0.004,0.012,0.04,0.1,1,4.091970712336051,2300000.0,9.0252e+06,0.01218,2.7076e+07,0.29197,0.8,0.1
157,0.004,0.0099,0.0306,0.075,1,4.526409850758316,788500.0,2.3206e+06,0.00913,6.9617e+06,0.16438,0.6,0.1
158,0.004,0.0099,0.0306,0.075,1,4.453903332626146,837500.0,2.4648e+06,0.00913,7.3943e+06,0.16438,0.6,0.1
159,0.004,0.012,0.04,0.1,1,4.264243399720299,1134000.0,4.4498e+06,0.01218,1.3349e+07,0.29197,0.8,0.1
160,0.004,0.0099,0.0306,0.075,1,4.08653499603254,2592000.0,7.6283e+06,0.00913,2.2885e+07,0.16438,0.6,0.1
161,0.004,0.0099,0.0306,0.075,1,4.10639333187733,2839333.333333333,8.3562e+06,0.00913,2.5068e+07,0.16438,0.6,0.1
162,0.004,0.0099,0.0306,0.075,1,4.15810528209647,485500.0,1.4288e+06,0.00913,4.2865e+06,0.16438,0.6,0.1
163,0.004,0.0099,0.0306,0.075,1,3.902708543233572,566500.0,1.6672e+06,0.00913,5.0016e+06,0.16438,0.6,0.1
164,0.004,0.0099,0.0306,0.075,1,4.058382938056787,690000.0,2.0307e+06,0.00913,6.0920e+06,0.16438,0.6,0.1
165,0.004,0.0099,0.0306,0.075,2,1.9811685910680044,3669500.0,"2.1599e+07,1.4399e+07","0.02790,0.01860","6.4796e+07,4.3197e+07","0.50229,0.33486",0.6,0.1
166,0.004,0.0099,0.0306,0.075,2,2.2821191066320714,3892000.0,"2.2908e+07,1.5272e+07","0.02790,0.01860","6.8725e+07,4.5817e+07","0.50229,0.33486",0.6,0.1
167,0.004,0.0099,0.0306,0.075,1,4.401216561972997,737500.0,2.1705e+06,0.00913,6.5114e+06,0.16438,0.6,0.1
168,0.004,0.0099,0.0306,0.075,1,4.438234132326468,1318000.0,3.8789e+06,0.00913,1.1637e+07,0.16438,0.6,0.1
169,0.004,0.0099,0.0306,0.075,1,4.394700890370762,2250000.0,6.6218e+06,0.00913,1.9865e+07,0.16438,0.6,0.1
170,0.004,0.0099,0.0306,0.075,1,4.302973329038115,567000.0,1.6687e+06,0.00913,5.0060e+06,0.16438,0.6,0.1
171,0.004,0.0099,0.0306,0.075,1,4.5905134981576445,1374000.0,4.0437e+06,0.00913,1.2131e+07,0.16438,0.6,0.1
172,0.004,0.012,0.04,0.1,2,2.06942866327242,7296000.0,"5.7259e+07,3.8173e+07","0.03721,0.02480","1.7178e+08,1.1452e+08","0.89218,0.59479",0.8,0.1
173,0.004,0.0099,0.0306,0.075,1,4.290019838181498,2590000.0,7.6224e+06,0.00913,2.2867e+07,0.16438,0.6,0.1
174,0.004,0.0099,0.0306,0.075,2,2.2148033871188177,3946000.0,"2.3226e+07,1.5484e+07","0.02790,0.01860","6.9678e+07,4.6452e+07","0.50229,0.33486",0.6,0.1
175,0.004,0.0099,0.0306,0.075,1,3.994416108043822,3676000.0,1.0818e+07,0.00913,3.2455e+07,0.16438,0.6,0.1
176,0.004,0.012,0.04,0.1,2,2.4908901553321243,4262500.0,"3.3452e+07,2.2301e+07","0.03721,0.02480","1.0036e+08,6.6904e+07","0.89218,0.59479",0.8,0.1
177,0.004,0.0099,0.0306,0.075,1,4.273299145778154,2024000.0,5.9566e+06,0.00913,1.7870e+07,0.16438,0.6,0.1
178,0.004,0.0099,0.0306,0.075,2,2.148801331456223,2688000.0,"1.5822e+07,1.0548e+07","0.02790,0.01860","4.7465e+07,3.1643e+07","0.50229,0.33486",0.6,0.1
179,0.004,0.012,0.04,0.1,2,2.2719865829946917,3937500.0,"3.0902e+07,2.0601e+07","0.03721,0.02480","9.2704e+07,6.1803e+07","0.89218,0.59479",0.8,0.1
180,0.004,0.0099,0.0306,0.075,1,4.466949070800007,1080000.0,3.1784e+06,0.00913,9.5353e+06,0.16438,0.6,0.1
